Occurrence Date,Occurrence Hour,NIBRS Description,,Offense Count,Beat,Premise,Block Range,Street Name,Street Type,Suffix
9/30/18,7,All other offenses,,1,10H70,Park/Playground,6300-6399,FANNIN,ST,
9/30/18,7,"Burglary, Breaking and Entering",,1,20G40,"Residence, Home (Includes Apartment)",12100-12199,OVERBROOK,LN,
9/30/18,7,All other larceny,,1,2A60,Rental Storage Facility,1700-1799,T C JESTER,BLVD,E
9/30/18,7,"Destruction, damage, vandalism",,1,2A60,Rental Storage Facility,1700-1799,T C JESTER,BLVD,E
9/30/18,7,Trespass of real property,,1,2A60,Rental Storage Facility,1700-1799,T C JESTER,BLVD,E
9/30/18,7,"Destruction, damage, vandalism",,1,18F40,"Parking Lot, Garage",2500-2599,TANGLEWILDE,ST,
9/30/18,7,Theft from motor vehicle,,1,1.60E+11,"Residence, Home (Includes Apartment)",13300-13399,SEAGLER PARK,LN,
9/30/18,8,All other larceny,,1,10H10,"Residence, Home (Includes Apartment)",100-199,MAPLEWOOD,ST,N
9/30/18,8,Disorderly conduct,,1,19G20,"Highway, Road, Street, Alley",11700-11799,CORONA,LN,
9/30/18,8,All other offenses,,1,1.60E+21,"Parking Lot, Garage",3500-3599,PRUDENCE,DR,
9/30/18,8,Simple assault,,1,19G40,"Residence, Home (Includes Apartment)",13100-13199,BELLFORT,AVE,W
9/30/18,8,"Credit card, ATM fraud",,1,1.50E+41,"Other, Unknown",8400-8499,HEARTH,DR,
9/30/18,8,"Burglary, Breaking and Entering",,1,4F20,"Residence, Home (Includes Apartment)",3000-3099,BERNADETTE,LN,
9/30/18,8,Simple assault,,2,24C30,"Residence, Home (Includes Apartment)",4100-4199,APPALACHIAN,TRL,
9/30/18,8,All other offenses,,1,10H50,"Highway, Road, Street, Alley",3200-3299,TRUXILLO,,
9/30/18,8,Intimidation,,1,20G30,"Commercial, Office Building",11100-11199,WESTPARK,DR,
9/30/18,8,All other offenses,,1,14D30,"Government, Public Building",8300-8399,MYKAWA,RD,
9/30/18,9,"Destruction, damage, vandalism",,1,1A10,"Parking Lot, Garage",1100-1199,CRAWFORD,ST,
9/30/18,9,Simple assault,,1,1.70E+41,"Residence, Home (Includes Apartment)",12500-12599,SANDPIPER,DR,
9/30/18,9,All other offenses,,1,6B20,"Residence, Home (Includes Apartment)",400-499,HAMILTON,ST,E
9/30/18,9,Robbery,,1,10H50,"Parking Lot, Garage",,2 TUAM,ST,
9/30/18,9,Shoplifting,,1,24C60,"Grocery, Supermarket",12600-12699,LAKE HOUSTON,PKWY,W
9/30/18,9,All other larceny,,1,10H50,"Residence, Home (Includes Apartment)",3600-3699,LIVE OAK,,
9/30/18,9,"Drug, narcotic violations",,1,22B20,"Highway, Road, Street, Alley",900-999,GREENS,RD,
9/30/18,9,All other offenses,,1,12D20,"Residence, Home (Includes Apartment)",11100-11199,FUQUA,ST,
9/30/18,9,Robbery,,1,19G40,"Parking Lot, Garage",12600-12699,BISSONNET,ST,
9/30/18,9,All other offenses,,1,11H20,"Residence, Home (Includes Apartment)",8100-8199,BANGLE,ST,
9/30/18,9,Intimidation,,1,1A30,"Residence, Home (Includes Apartment)",1800-1899,MAIN,ST,W
9/30/18,9,All other larceny,,1,OOJ,School-Elementary/Secondary,11100-11199,STANCLIFF,RD,
9/30/18,9,All other larceny,,1,20G40,"Commercial, Office Building",12800-12899,BRIAR FOREST,DR,
9/30/18,9,Intimidation,,1,8C20,"Residence, Home (Includes Apartment)",6700-6799,LARKSTONE,,
9/30/18,10,Intimidation,,1,3B50,"Service, Gas Station",4400-4499,NORTH,FWY,
9/30/18,10,Simple assault,,1,14D20,"Highway, Road, Street, Alley",3900-3999,HOLMES,RD,
9/30/18,10,Simple assault,,1,14D40,"Residence, Home (Includes Apartment)",11900-11999,EDGAR,ST,
9/30/18,10,Simple assault,,1,1.50E+41,"Residence, Home (Includes Apartment)",2500-2599,WESTRIDGE,ST,
9/30/18,10,Simple assault,,1,22B20,"Residence, Home (Includes Apartment)",500-599,SEMINAR,DR,
9/30/18,10,Intimidation,,1,1.60E+41,"Residence, Home (Includes Apartment)",6400-6499,RAMBLERIDGE,DR,
9/30/18,10,Purse-snatching,,1,3B40,Convenience Store,3800-3899,SHEPHERD,DR,N
9/30/18,10,Shoplifting,,1,6B20,"Department, Discount Store",6800-6899,T C JESTER,BLVD,
9/30/18,10,Simple assault,,1,14D50,"Residence, Home (Includes Apartment)",5900-5999,ALLISON,RD,
9/30/18,10,"Drug, narcotic violations",,1,1A50,"Highway, Road, Street, Alley",4400-4499,SAN FELIPE,ST,
9/30/18,10,Intimidation,,1,4F20,"Residence, Home (Includes Apartment)",10000-10099,HAMMERLY,BLVD,
9/30/18,10,Motor vehicle theft,,0,6B40,"Residence, Home (Includes Apartment)",900-999,HELMS,RD,
9/30/18,10,Robbery,,1,10H40,"Highway, Road, Street, Alley",2100-2199,FANNIN,ST,
9/30/18,10,Theft from motor vehicle,,1,3B10,"Parking Lot, Garage",2800-2899,T C JESTER,BLVD,W
9/30/18,10,Motor vehicle theft,,1,20G40,"Parking Lot, Garage",2500-2599,WOODLAND PARK,DR,
9/30/18,10,Motor vehicle theft,,1,18F20,Shopping Mall,5000-5099,WESTHEIMER,RD,
9/30/18,10,Bad checks,,1,12D50,"Other, Unknown",16400-16499,SHADY ELMS,DR,
9/30/18,10,All other larceny,,1,19G10,"Parking Lot, Garage",6800-6899,SAM HOUSTON,PKWY,W
9/30/18,10,Theft of motor vehicle parts or accessory,,1,1.50E+21,"Highway, Road, Street, Alley",6000-6099,DUXBURY,DR,
9/30/18,10,All other larceny,,1,1A30,"Residence, Home (Includes Apartment)",3500-3599,MULBERRY,,
9/30/18,10,"Pornographs, obscene material",,1,1A30,"Residence, Home (Includes Apartment)",3500-3599,MULBERRY,,
9/30/18,10,"Burglary, Breaking and Entering",,1,1.70E+11,Rental Storage Facility,6000-6099,WESTPARK,DR,
9/30/18,11,Simple assault,,1,19G10,"Highway, Road, Street, Alley",9700-9799,BISSONNET,ST,
9/30/18,11,All other offenses,,1,19G10,"Highway, Road, Street, Alley",9700-9799,BISSONNET,ST,
9/30/18,11,Theft from motor vehicle,,1,18F60,"Highway, Road, Street, Alley",8200-8299,BELLAIRE,BLVD,
9/30/18,11,"Destruction, damage, vandalism",,1,13D20,"Residence, Home (Includes Apartment)",8500-8599,BROADWAY,ST,
9/30/18,11,Simple assault,,1,22B20,"Residence, Home (Includes Apartment)",16900-16999,NORTHCHASE,DR,
9/30/18,11,Shoplifting,,1,8C60,Convenience Store,10700-10799,HOMESTEAD,RD,
9/30/18,11,Simple assault,,1,18F60,"Residence, Home (Includes Apartment)",8000-8099,SANDS POINT,DR,
9/30/18,11,"Destruction, damage, vandalism",,1,22B20,"Service, Gas Station",600-699,GREENS,RD,
9/30/18,11,Aggravated Assault,,2,22B20,"Service, Gas Station",600-699,GREENS,RD,
9/30/18,11,"Destruction, damage, vandalism",,1,2A20,"Residence, Home (Includes Apartment)",1100-1199,ADELE,ST,
9/30/18,11,Aggravated Assault,,1,1A50,"Residence, Home (Includes Apartment)",4700-4799,OAKSHIRE,DR,
9/30/18,11,Aggravated Assault,,1,20G10,"Residence, Home (Includes Apartment)",9000-9099,TOWN PARK,DR,
9/30/18,11,Theft from motor vehicle,,1,1.70E+41,"Parking Lot, Garage",8600-8699,AIRPORT,BLVD,W
9/30/18,11,Motor vehicle theft,,1,6B20,"Other, Unknown",5900-5999,NORTH,FWY,
9/30/18,11,"Counterfeiting, forgery",,1,18F20,"Service, Gas Station",5200-5299,RICHMOND,AVE,
9/30/18,11,Intimidation,,1,4F10,"Residence, Home (Includes Apartment)",1500-1599,WITTE,RD,
9/30/18,11,"Burglary, Breaking and Entering",,1,10H30,"Bar, Nightclub",2100-2199,LAMAR,,
9/30/18,11,Aggravated Assault,,2,5F30,"Residence, Home (Includes Apartment)",5400-5499,STONINGTON,,
9/30/18,11,All other larceny,,1,1A20,"Parking Lot, Garage",300-399,MCGOWEN,ST,
9/30/18,11,Embezzlement,,1,2A60,"Residence, Home (Includes Apartment)",1200-1299,25TH,ST,W
9/30/18,12,Intimidation,,1,20G60,"Residence, Home (Includes Apartment)",800-899,THREADNEEDLE,,
9/30/18,12,Aggravated Assault,,1,3B50,"Residence, Home (Includes Apartment)",7900-7999,ROSWELL,ST,
9/30/18,12,Aggravated Assault,,1,1A30,"Hotel, Motel, ETC",2700-2799,SOUTHWEST,FWY,
9/30/18,12,Intimidation,,1,3B30,"Residence, Home (Includes Apartment)",3400-3499,SHEPHERD,DR,N
9/30/18,12,Simple assault,,1,5F30,Speciality Store,13700-13799,NORTHWEST,FWY,
9/30/18,12,Trespass of real property,,1,2A30,"Commercial, Office Building",1400-1499,11TH,ST,W
9/30/18,12,Simple assault,,1,22B20,"Residence, Home (Includes Apartment)",800-899,GREENS,RD,
9/30/18,12,Intimidation,,1,13D20,Convenience Store,8600-8699,BROADWAY,ST,
9/30/18,12,Shoplifting,,1,7C40,"Department, Discount Store",2100-2199,LITTLE YORK,RD,
9/30/18,12,Intimidation,,1,10H50,Convenience Store,3200-3299,TRUXILLO,,
9/30/18,12,Theft from motor vehicle,,1,19G50,"Highway, Road, Street, Alley",10700-10799,LANDOVER,LN,
9/30/18,12,Simple assault,,1,5F10,"Residence, Home (Includes Apartment)",6700-6799,HOUSMAN,ST,
9/30/18,12,"Destruction, damage, vandalism",,1,2A10,"Residence, Home (Includes Apartment)",1600-1699,GANO,ST,
9/30/18,12,All other larceny,,1,2A30,"Parking Lot, Garage",200-299,21ST,ST,W
9/30/18,12,Shoplifting,,1,12D10,"Department, Discount Store",10400-10499,GULF,FWY,
9/30/18,12,"Credit card, ATM fraud",,1,18F60,"Other, Unknown",6600-6699,GESSNER,RD,S
9/30/18,12,Shoplifting,,1,20G50,"Department, Discount Store",600-699,SAM HOUSTON,PKWY,W
9/30/18,12,Theft from motor vehicle,,1,1A50,"Service, Gas Station",3100-3199,SOUTHWEST,FWY,
9/30/18,12,Intimidation,,2,14D30,"Parking Lot, Garage",5600-5699,BELLFORT,ST,
9/30/18,12,Intimidation,,1,10H50,"Residence, Home (Includes Apartment)",2700-2799,TRUXILLO,,
9/30/18,12,Motor vehicle theft,,1,8C10,"Residence, Home (Includes Apartment)",9600-9699,HOMESTEAD,RD,
9/30/18,12,Motor vehicle theft,,1,1.70E+41,"Parking Lot, Garage",11700-11799,BERRY MEADOW,DR,
9/30/18,12,Intimidation,,1,1A30,"Residence, Home (Includes Apartment)",3800-3899,EASTSIDE,ST,
9/30/18,12,All other larceny,,1,20G60,"Parking Lot, Garage",15100-15199,KATY,FWY,
9/30/18,12,Theft of motor vehicle parts or accessory,,1,12D10,"Parking Lot, Garage",10100-10199,WINDMILL LAKES,BLVD,
9/30/18,12,Theft from motor vehicle,,1,20G80,"Parking Lot, Garage",13400-13499,BRIAR FOREST,DR,
9/30/18,12,Motor vehicle theft,,1,14D10,"Highway, Road, Street, Alley",6500-6599,BEEKMAN,RD,
9/30/18,12,"Destruction, damage, vandalism",,1,22B20,"Parking Lot, Garage",800-899,SEMINAR,DR,
9/30/18,12,"Destruction, damage, vandalism",,1,22B10,"Department, Discount Store",12900-12999,WILLOW CENTRE,DR,
9/30/18,12,All other larceny,,1,19G40,"Residence, Home (Includes Apartment)",9700-9799,LEAWOOD,BLVD,
9/30/18,12,Theft from motor vehicle,,1,6B20,"Residence, Home (Includes Apartment)",6800-6899,KNOX,ST,
9/30/18,12,Intimidation,,1,5F20,"Residence, Home (Includes Apartment)",8600-8699,PITNER,RD,
9/30/18,12,Theft from building,,1,21I50,"Airplane, Bus,Train Terminal",3500-3599,TERMINAL,RD,N
9/30/18,12,All other larceny,,1,22B20,"Parking Lot, Garage",200-299,GREENS,RD,W
9/30/18,12,All other larceny,,1,7C30,"Residence, Home (Includes Apartment)",2300-2399,FIRNAT,,
9/30/18,12,"Burglary, Breaking and Entering",,1,13D20,"Residence, Home (Includes Apartment)",8300-8399,DOVER,ST,
9/30/18,12,Motor vehicle theft,,2,13D20,"Residence, Home (Includes Apartment)",8300-8399,DOVER,ST,
9/30/18,12,"Kidnapping, abduction",,1,1.70E+11,"Parking Lot, Garage",6600-6699,HILLCROFT,AVE,
9/30/18,12,"Credit card, ATM fraud",,1,5F30,"Residence, Home (Includes Apartment)",10100-10199,ALFRED,LN,
9/30/18,12,"Burglary, Breaking and Entering",,1,9C40,"Other, Unknown",700-799,MAXEY,RD,
9/30/18,12,"Credit card, ATM fraud",,1,18F60,"Bank, Savings & Loan",8400-8499,SHARPVIEW,DR,
9/30/18,12,Wire fraud,,1,18F60,"Bank, Savings & Loan",8400-8499,SHARPVIEW,DR,
9/30/18,13,"Destruction, damage, vandalism",,1,10H30,"Residence, Home (Includes Apartment)",2600-2699,CLAY,ST,
9/30/18,13,Aggravated Assault,,2,8C50,"Highway, Road, Street, Alley",8000-8099,CHARLESMONT,ST,
9/30/18,13,"Destruction, damage, vandalism",,1,2A50,"Parking Lot, Garage",200-299,T C JESTER,BLVD,
9/30/18,13,Simple assault,,2,6B40,"Highway, Road, Street, Alley",9600-9699,MONTGOMERY,RD,W
9/30/18,13,Shoplifting,,1,12D70,Speciality Store,1300-1399,BAY AREA,BLVD,W
9/30/18,13,Shoplifting,,1,3B10,"Department, Discount Store",6400-6499,43RD,ST,W
9/30/18,13,Simple assault,,1,1.70E+21,"Residence, Home (Includes Apartment)",7200-7299,BEECHNUT,ST,
9/30/18,13,Simple assault,,1,1A30,Restaurant,1800-1899,RICHMOND,AVE,
9/30/18,13,Aggravated Assault,,1,14D20,"Residence, Home (Includes Apartment)",5000-5099,SUNFLOWER,ST,
9/30/18,13,All other offenses,,1,14D20,"Residence, Home (Includes Apartment)",5000-5099,SUNFLOWER,ST,
9/30/18,13,Simple assault,,1,8C60,Rental Storage Facility,6800-6899,GREY OAKS,DR,
9/30/18,13,"Burglary, Breaking and Entering",,1,20G40,"Residence, Home (Includes Apartment)",2500-2599,WOODLAND PARK,DR,
9/30/18,13,Driving under the influence,,1,12D40,"Highway, Road, Street, Alley",13000-13099,SCARSDALE,BLVD,
9/30/18,13,Aggravated Assault,,1,11H20,"Residence, Home (Includes Apartment)",7400-7499,PLUM CREEK,DR,
9/30/18,13,Intimidation,,1,19G20,"Residence, Home (Includes Apartment)",12000-12099,SEA SHORE,DR,
9/30/18,13,Simple assault,,1,18F30,"Residence, Home (Includes Apartment)",2700-2799,BRIARGROVE,DR,
9/30/18,13,"Drug, narcotic violations",,1,9C30,"Highway, Road, Street, Alley",11500-11599,US 90,FWY,
9/30/18,13,"Credit card, ATM fraud",,1,12D50,"Residence, Home (Includes Apartment)",1800-1899,PEACH BROOK,CT,
9/30/18,13,Driving under the influence,,1,4F30,"Highway, Road, Street, Alley",11300-11399,IH 10,FWY,W
9/30/18,13,Shoplifting,,1,18F20,Speciality Store,5000-5099,WESTHEIMER,RD,
9/30/18,13,Theft from motor vehicle,,1,19G20,"Parking Lot, Garage",10700-10799,BELLAIRE,BLVD,
9/30/18,13,Motor vehicle theft,,1,5F10,Shopping Mall,7600-7699,KATY,FWY,
9/30/18,13,All other larceny,,1,5F30,"Grocery, Supermarket",6600-6699,GESSNER,DR,
9/30/18,13,All other larceny,,1,9C40,"Residence, Home (Includes Apartment)",12800-12899,COULSON,ST,
9/30/18,13,Intimidation,,1,7C20,"Residence, Home (Includes Apartment)",4800-4899,RAND,ST,
9/30/18,13,Theft of motor vehicle parts or accessory,,1,6B10,"Residence, Home (Includes Apartment)",7300-7399,NORTHLINE,DR,
9/30/18,13,"Burglary, Breaking and Entering",,1,10H60,"Residence, Home (Includes Apartment)",3300-3399,PARKWOOD,DR,
9/30/18,13,All other larceny,,1,10H40,"Parking Lot, Garage",2000-2099,MAIN,ST,
9/30/18,14,"Credit card, ATM fraud",,1,18F60,"Other, Unknown",7700-7799,BELLAIRE,BLVD,
9/30/18,14,Hacking/Computer Invasion,,1,24C20,"Residence, Home (Includes Apartment)",3200-3299,VILLA PARK,DR,
9/30/18,14,Simple assault,,1,1.60E+21,"Residence, Home (Includes Apartment)",4900-4999,GLENRIDGE,LN,
9/30/18,14,Intimidation,,1,11H10,"Residence, Home (Includes Apartment)",300-399,76TH,ST,N
9/30/18,14,Shoplifting,,1,1.50E+11,"Department, Discount Store",4800-4899,BEECHNUT,ST,
9/30/18,14,"Destruction, damage, vandalism",,1,10H40,"Airplane, Bus,Train Terminal",1200-1299,MCGOWEN,ST,
9/30/18,14,Simple assault,,1,8C60,"Highway, Road, Street, Alley",10500-10599,J L REAUX,DR,
9/30/18,14,"Drug, narcotic violations",,1,8C60,"Highway, Road, Street, Alley",10500-10599,J L REAUX,DR,
9/30/18,14,Robbery,,1,20G80,"Hotel, Motel, ETC",2100-2199,SH 6,,S
9/30/18,14,"Destruction, damage, vandalism",,1,12D70,"Residence, Home (Includes Apartment)",15800-15899,GALVESTON,RD,
9/30/18,14,Simple assault,,1,18F40,"Residence, Home (Includes Apartment)",8800-8899,WESTHEIMER,RD,
9/30/18,14,All other offenses,,1,18F40,"Residence, Home (Includes Apartment)",8800-8899,WESTHEIMER,RD,
9/30/18,14,Simple assault,,1,14D20,"Residence, Home (Includes Apartment)",7400-7499,CALHOUN,RD,
9/30/18,14,All other larceny,,1,14D20,"Residence, Home (Includes Apartment)",7400-7499,CALHOUN,RD,
9/30/18,14,Aggravated Assault,,4,14D20,"Residence, Home (Includes Apartment)",7400-7499,CALHOUN,RD,
9/30/18,14,Theft of motor vehicle parts or accessory,,1,4F10,"Bar, Nightclub",10500-10599,KATY,FWY,
9/30/18,14,Robbery,,1,1.60E+11,"Service, Gas Station",13300-13399,CHISWICK,RD,
9/30/18,14,All other larceny,,1,1A20,"Residence, Home (Includes Apartment)",500-599,RICHMOND,AVE,
9/30/18,14,All other larceny,,1,12D70,"Department, Discount Store",500-599,BAYBROOK MALL,,
9/30/18,14,Motor vehicle theft,,1,13D10,"Parking Lot, Garage",6800-6899,GULF,FWY,
9/30/18,14,Theft from motor vehicle,,1,1.50E+41,"Parking Lot, Garage",,KIRBY ENTR,,
9/30/18,14,Motor vehicle theft,,1,5F10,"Residence, Home (Includes Apartment)",7100-7199,WESTVIEW,DR,
9/30/18,14,Theft from motor vehicle,,1,4F10,"Parking Lot, Garage",1100-1199,LUMPKIN,,
9/30/18,14,Theft from motor vehicle,,1,18F50,"Parking Lot, Garage",7600-7699,HARWIN,DR,
9/30/18,14,"Burglary, Breaking and Entering",,1,1.70E+11,"Residence, Home (Includes Apartment)",5600-5699,CHIMNEY ROCK,RD,
9/30/18,14,Motor vehicle theft,,1,5F30,"Residence, Home (Includes Apartment)",7400-7499,HILLMONT,ST,
9/30/18,14,"Burglary, Breaking and Entering",,1,1.50E+31,"Residence, Home (Includes Apartment)",4800-4899,HAZELTON,DR,
9/30/18,14,Theft from building,,1,11H10,Convenience Store,5600-5699,LAWNDALE,,
9/30/18,14,Theft of motor vehicle parts or accessory,,1,2A10,"Residence, Home (Includes Apartment)",3300-3399,ROBERTSON,ST,
9/30/18,14,All other larceny,,1,19G10,Rental Storage Facility,9800-9899,BISSONNET,ST,
9/30/18,15,"Burglary, Breaking and Entering",,1,12D10,"Residence, Home (Includes Apartment)",300-399,ARVANA,ST,
9/30/18,15,"Destruction, damage, vandalism",,1,7C10,"Highway, Road, Street, Alley",800-899,CAGE,ST,
9/30/18,15,Robbery,,1,3B10,"Other, Unknown",5500-5599,34TH,ST,W
9/30/18,15,Drug equipment violations,,1,8C10,"Parking Lot, Garage",9600-9699,HOMESTEAD,RD,
9/30/18,15,Aggravated Assault,,2,8C10,"Parking Lot, Garage",9600-9699,HOMESTEAD,RD,
9/30/18,15,Simple assault,,1,6B40,"Highway, Road, Street, Alley",7800-7899,MONTGOMERY,RD,W
9/30/18,15,All other offenses,,1,13D20,"Residence, Home (Includes Apartment)",8500-8599,BROADWAY,ST,
9/30/18,15,All other larceny,,1,13D20,"Residence, Home (Includes Apartment)",8500-8599,BROADWAY,ST,
9/30/18,15,Simple assault,,1,13D20,"Residence, Home (Includes Apartment)",5900-5999,BOIS D ARC,ST,
9/30/18,15,Aggravated Assault,,4,8C10,Convenience Store,6600-6699,TIDWELL,RD,
9/30/18,15,"Drug, narcotic violations",,1,2A10,"Highway, Road, Street, Alley",4700-4799,HAIN,,
9/30/18,15,Intimidation,,1,10H50,"Residence, Home (Includes Apartment)",2400-2499,TUAM,,
9/30/18,15,Simple assault,,1,1.50E+31,"Residence, Home (Includes Apartment)",0-99,CHARLESTON PARK,DR,
9/30/18,15,"Destruction, damage, vandalism",,1,12D40,"Residence, Home (Includes Apartment)",15600-15699,GULF,FWY,
9/30/18,15,Disorderly conduct,,1,19G40,"Highway, Road, Street, Alley",11900-11999,CLIFFGATE,DR,
9/30/18,15,"Burglary, Breaking and Entering",,1,1.50E+11,"Residence, Home (Includes Apartment)",5700-5799,REAMER,ST,
9/30/18,15,Shoplifting,,1,4F10,"Grocery, Supermarket",9700-9799,KATY,FWY,
9/30/18,15,Robbery,,1,4F10,"Grocery, Supermarket",9700-9799,KATY,FWY,
9/30/18,15,Simple assault,,1,1A20,"Service, Gas Station",2200-2299,LOUISIANA,ST,
9/30/18,15,Trespass of real property,,1,1A20,"Service, Gas Station",2200-2299,LOUISIANA,ST,
9/30/18,15,Intimidation,,1,20G30,"Department, Discount Store",2800-2899,DAIRY ASHFORD,RD,S
9/30/18,15,Motor vehicle theft,,1,7C40,"Highway, Road, Street, Alley",2900-2999,FLEETWOOD,ST,
9/30/18,15,Aggravated Assault,,2,7C20,"Residence, Home (Includes Apartment)",4500-4599,ENGLEWOOD,ST,
9/30/18,15,Simple assault,,2,22B40,"Residence, Home (Includes Apartment)",6200-6299,GREENS,RD,
9/30/18,15,All other larceny,,1,8C10,"Residence, Home (Includes Apartment)",3700-3799,BENNINGTON,ST,
9/30/18,15,Theft of motor vehicle parts or accessory,,1,22B30,"Parking Lot, Garage",10800-10899,NORTH,FWY,
9/30/18,15,Shoplifting,,1,3B50,"Department, Discount Store",4400-4499,NORTH,FWY,
9/30/18,15,Motor vehicle theft,,1,22B10,Shopping Mall,2000-2099,WILLOWBROOK MALL,,
9/30/18,15,All other larceny,,1,11H50,"Residence, Home (Includes Apartment)",4800-4899,ALLENDALE,RD,
9/30/18,15,Theft from building,,1,1A10,"Commercial, Office Building",500-599,MCKINNEY,ST,
9/30/18,15,Trespass of real property,,1,13D20,"Residence, Home (Includes Apartment)",8900-8999,GLENCREST,ST,
9/30/18,15,"Counterfeiting, forgery",,1,5F30,Restaurant,14600-14699,NORTHWEST,FWY,
9/30/18,15,Robbery,,1,13D10,"Commercial, Office Building",3300-3399,TELEPHONE,RD,
9/30/18,15,Shoplifting,,1,3B50,"Department, Discount Store",4700-4799,NORTH,FWY,
9/30/18,15,All other larceny,,1,9C20,"Residence, Home (Includes Apartment)",700-799,CROWN,ST,
9/30/18,15,Theft of motor vehicle parts or accessory,,1,18F40,"Parking Lot, Garage",3000-3099,CROSSVIEW,DR,
9/30/18,15,"Credit card, ATM fraud",,1,18F30,"Other, Unknown",6000-6099,WESTHEIMER,RD,
9/30/18,15,"Destruction, damage, vandalism",,1,2A30,"Residence, Home (Includes Apartment)",400-499,17TH,ST,W
9/30/18,16,"Drug, narcotic violations",,1,14D40,"Parking Lot, Garage",5300-5399,SELINSKY,RD,
9/30/18,16,Aggravated Assault,,1,20G70,Convenience Store,4000-4099,SYNOTT,RD,
9/30/18,16,All other offenses,,1,OOJ,"Jail, Prison",5100-5199,JESSAMINE,ST,
9/30/18,16,"Drug, narcotic violations",,1,22B20,"Service, Gas Station",600-699,GREENS,RD,
9/30/18,16,All other offenses,,1,22B20,"Service, Gas Station",600-699,GREENS,RD,
9/30/18,16,Aggravated Assault,,1,5F20,School-Elementary/Secondary,3900-3999,HOLLISTER,ST,
9/30/18,16,Simple assault,,1,22B20,"Residence, Home (Includes Apartment)",16900-16999,NORTHCHASE,DR,
9/30/18,16,Robbery,,1,19G50,"Service, Gas Station",10400-10499,BISSONNET,ST,
9/30/18,16,Intimidation,,1,19G10,Restaurant,,BELLAIRE,BLVD,
9/30/18,16,Trespass of real property,,1,6B40,"Department, Discount Store",1400-1499,GULF BANK,RD,W
9/30/18,16,Intimidation,,1,10H80,"Residence, Home (Includes Apartment)",1800-1899,BANKS,ST,
9/30/18,16,Animal Cruelty,,1,8C60,"Residence, Home (Includes Apartment)",9800-9899,CHEEVES,DR,
9/30/18,16,Driving under the influence,,1,10H40,"Highway, Road, Street, Alley",2200-2299,FANNIN,ST,
9/30/18,16,Aggravated Assault,,1,13D40,"Residence, Home (Includes Apartment)",10200-10299,TELEPHONE,RD,
9/30/18,16,Driving under the influence,,1,13D40,"Parking Lot, Garage",10200-10299,TELEPHONE,RD,
9/30/18,16,All other offenses,,1,13D40,"Parking Lot, Garage",10200-10299,TELEPHONE,RD,
9/30/18,16,Disorderly conduct,,1,1.60E+41,"Residence, Home (Includes Apartment)",8300-8399,BEE MEADOW,LN,
9/30/18,16,Aggravated Assault,,3,1.60E+41,"Residence, Home (Includes Apartment)",8300-8399,BEE MEADOW,LN,
9/30/18,16,Intimidation,,1,2A50,"Residence, Home (Includes Apartment)",800-899,REINICKE,,
9/30/18,16,Intimidation,,2,6B40,"Residence, Home (Includes Apartment)",500-599,BLUE BELL,RD,
9/30/18,16,Theft from motor vehicle,,1,2A50,Restaurant,700-799,SHEPHERD,DR,
9/30/18,16,Simple assault,,1,1.50E+11,"Residence, Home (Includes Apartment)",5500-5599,BRAESWOOD,BLVD,N
9/30/18,16,Shoplifting,,1,1A30,"Drug Store, Doctors Office, Hospital",1900-1999,GRAY,ST,W
9/30/18,16,"Destruction, damage, vandalism",,1,8C10,"Highway, Road, Street, Alley",9500-9599,HOMESTEAD,RD,
9/30/18,16,Theft from building,,1,1A10,Shelter-Mission/Homeless,1100-1199,TEXAS,ST,
9/30/18,16,Motor vehicle theft,,1,7C30,"Parking Lot, Garage",9500-9599,JENSEN,DR,
9/30/18,16,Theft from motor vehicle,,1,24C60,"Parking Lot, Garage",13200-13299,CASTLECOMBE,DR,
9/30/18,16,Theft from motor vehicle,,1,3B10,"Parking Lot, Garage",2500-2599,LOOP,,N
9/30/18,16,"Credit card, ATM fraud",,1,18F50,"Other, Unknown",3700-3799,GESSNER,RD,
9/30/18,16,All other larceny,,1,1.50E+21,"Residence, Home (Includes Apartment)",5800-5899,FIRENZA,DR,
9/30/18,16,Shoplifting,,1,1.70E+11,"Other, Unknown",6200-6299,BELLAIRE,BLVD,
9/30/18,16,"Credit card, ATM fraud",,1,8C40,"Other, Unknown",10000-10099,TIDWELL,RD,
9/30/18,17,Intimidation,,1,8C40,"Residence, Home (Includes Apartment)",9200-9299,MONTERREY,,
9/30/18,17,Trespass of real property,,1,1.70E+41,"Residence, Home (Includes Apartment)",8700-8799,VILLAGE OF FONDREN,DR,
9/30/18,17,"Destruction, damage, vandalism",,1,2A10,"Other, Unknown",900-999,HOGAN,,
9/30/18,17,Robbery,,1,14D20,Convenience Store,7300-7399,SCOTT,ST,
9/30/18,17,Theft from building,,1,1A10,"Hotel, Motel, ETC",400-499,DALLAS,ST,
9/30/18,17,Aggravated Assault,,1,5F10,"Residence, Home (Includes Apartment)",7400-7499,LONG POINT,RD,
9/30/18,17,"Destruction, damage, vandalism",,1,5F10,"Residence, Home (Includes Apartment)",7400-7499,LONG POINT,RD,
9/30/18,17,Driving under the influence,,1,20G10,"Hotel, Motel, ETC",5900-5999,SAM HOUSTON,PKWY,W
9/30/18,17,Intimidation,,1,1A50,"Residence, Home (Includes Apartment)",2300-2399,WESTCREEK,LN,
9/30/18,17,Theft from motor vehicle,,1,1A30,Restaurant,2700-2799,RIDGEWOOD,,
