Occurrence Date,Occurrence Hour,NIBRS Description,,Offense Count,Beat,Premise,Block Range,Street Name,Street Type,Suffix
11/27/18,20,Theft from motor vehicle,,1,1A50,"Parking Lot, Garage",4400-4499,WESTHEIMER,RD,
11/27/18,20,Theft from motor vehicle,,1,6B10,"Parking Lot, Garage",200-299,ROSAMOND,,
11/27/18,20,Theft from motor vehicle,,1,7C30,"Parking Lot, Garage",9100-9199,DODSON,ST,
11/27/18,20,Motor vehicle theft,,1,1.70E+11,"Parking Lot, Garage",5900-5999,BISSONNET,ST,
11/27/18,20,"Destruction, damage, vandalism",,1,12D10,"Parking Lot, Garage",1300-1399,REDFORD,ST,
11/27/18,20,Simple assault,,1,18F50,"Parking Lot, Garage",7500-7599,CLAREWOOD,DR,
11/27/18,20,"Destruction, damage, vandalism",,1,19G50,"Highway, Road, Street, Alley",11000-11099,LANDS WALK,DR,
11/27/18,20,Theft of motor vehicle parts or accessory,,1,8C10,"Parking Lot, Garage",4400-4499,TAMPICO,,
11/27/18,20,"Burglary, Breaking and Entering",,1,12D10,"Other, Unknown",4100-4199,SHAVER,ST,S
11/27/18,20,Theft from motor vehicle,,1,1.70E+11,"Parking Lot, Garage",6000-6099,ELM,ST,
11/27/18,20,"Credit card, ATM fraud",,1,18F40,"Residence, Home (Includes Apartment)",7600-7699,HIGHMEADOW,DR,
11/27/18,20,Simple assault,,1,1A30,"Residence, Home (Includes Apartment)",2800-2899,GREENBRIAR,DR,
11/27/18,20,"Destruction, damage, vandalism",,1,2A10,"Highway, Road, Street, Alley",4500-4599,COCHRAN,ST,
11/27/18,20,Robbery,,1,18F40,"Highway, Road, Street, Alley",3200-3299,HILLCROFT,AVE,
11/27/18,21,"Burglary, Breaking and Entering",,1,14D50,"Residence, Home (Includes Apartment)",4500-4599,SCHURMIER,RD,
11/27/18,21,Simple assault,,4,14D50,"Residence, Home (Includes Apartment)",4500-4599,SCHURMIER,RD,
11/27/18,21,Simple assault,,1,7C20,"Highway, Road, Street, Alley",6600-6699,HIRSCH,RD,
11/27/18,21,Trespass of real property,,1,1.70E+11,"Parking Lot, Garage",6400-6499,HILLCROFT,AVE,
11/27/18,21,All other offenses,,1,1.70E+11,"Parking Lot, Garage",6400-6499,HILLCROFT,AVE,
11/27/18,21,Intimidation,,1,12D10,"Residence, Home (Includes Apartment)",10900-10999,CAYMAN MIST,DR,
11/27/18,21,Driving under the influence,,1,13D20,"Highway, Road, Street, Alley",8400-8499,BROADWAY,ST,
11/27/18,21,"Destruction, damage, vandalism",,1,3B40,"Residence, Home (Includes Apartment)",4100-4199,OXFORD,ST,
11/27/18,21,Intimidation,,2,3B40,"Residence, Home (Includes Apartment)",4100-4199,OXFORD,ST,
11/27/18,21,Simple assault,,1,7C20,"Residence, Home (Includes Apartment)",3400-3499,SAYERS,ST,
11/27/18,21,Robbery,,1,13D20,"Residence, Home (Includes Apartment)",7700-7799,CAYTON,ST,
11/27/18,21,Simple assault,,1,14D10,"Other, Unknown",6600-6699,CULLEN,BLVD,
11/27/18,21,Intimidation,,1,3B10,"Other, Unknown",3700-3799,WATONGA,BLVD,
11/27/18,21,Theft from motor vehicle,,1,1A30,"Parking Lot, Garage",1700-1799,CALIFORNIA,ST,
11/27/18,21,"Destruction, damage, vandalism",,1,7C30,"Residence, Home (Includes Apartment)",2100-2199,TURNER,DR,
11/27/18,21,Intimidation,,2,7C30,"Residence, Home (Includes Apartment)",2100-2199,TURNER,DR,
11/27/18,21,Robbery,,1,2A10,"Parking Lot, Garage",2500-2599,FULTON,ST,
11/27/18,21,Shoplifting,,1,1.50E+41,"Department, Discount Store",8500-8599,MAIN,ST,
11/27/18,21,Simple assault,,2,1.60E+41,"Residence, Home (Includes Apartment)",15600-15699,BRIARGATE,CT,
11/27/18,21,All other larceny,,1,1A10,"Other, Unknown",100-199,MAIN,ST,
11/27/18,21,"Destruction, damage, vandalism",,1,19G30,"Highway, Road, Street, Alley",7900-7999,DAIRY VIEW,LN,
11/27/18,21,Motor vehicle theft,,1,10H10,"Residence, Home (Includes Apartment)",5400-5499,LINDSAY,LN,
11/27/18,21,Theft from motor vehicle,,1,10H60,"Parking Lot, Garage",4400-4499,MACGREGOR,WAY,S
11/27/18,21,Motor vehicle theft,,1,1.50E+31,"Residence, Home (Includes Apartment)",7100-7199,BUFFALO SPEEDWAY,,
11/27/18,21,Motor vehicle theft,,1,22B30,"Parking Lot, Garage",700-799,SAM HOUSTON,PKWY,N
11/27/18,21,"Drug, narcotic violations",,1,22B30,"Parking Lot, Garage",700-799,SAM HOUSTON,PKWY,N
11/27/18,21,Theft from motor vehicle,,1,2A30,"Residence, Home (Includes Apartment)",600-699,7TH,ST,E
11/27/18,21,All other larceny,,1,7C30,"Parking Lot, Garage",2200-2299,SPENCE,ST,
11/27/18,21,"Burglary, Breaking and Entering",,1,10H20,Restaurant,700-799,TELEPHONE,RD,
11/27/18,21,"False pretenses, swindle",,1,4F20,"Residence, Home (Includes Apartment)",2200-2299,SHADOWDALE,DR,
11/27/18,21,Theft from motor vehicle,,1,10H60,"Parking Lot, Garage",4400-4499,MACGREGOR,WAY,S
11/27/18,21,"Counterfeiting, forgery",,1,1.70E+11,"Residence, Home (Includes Apartment)",6200-6299,GULFTON,ST,
11/27/18,21,"Destruction, damage, vandalism",,1,5F10,"Residence, Home (Includes Apartment)",7800-7899,BRYKERWOODS,DR,
11/27/18,21,"Burglary, Breaking and Entering",,1,1.70E+41,"Residence, Home (Includes Apartment)",6300-6399,BELLFORT,AVE,W
11/27/18,22,"Destruction, damage, vandalism",,1,5F20,"Residence, Home (Includes Apartment)",8700-8799,HAMMERLY,BLVD,
11/27/18,22,Trespass of real property,,1,5F20,"Residence, Home (Includes Apartment)",8700-8799,HAMMERLY,BLVD,
11/27/18,22,"Drug, narcotic violations",,1,6B30,"Residence, Home (Includes Apartment)",5500-5599,GULF BANK,RD,W
11/27/18,22,Shoplifting,,1,14D10,Convenience Store,4300-4399,OLD SPANISH,TRL,
11/27/18,22,Simple assault,,2,1.70E+31,"Residence, Home (Includes Apartment)",10100-10199,GESSNER,RD,S
11/27/18,22,Robbery,,1,18F40,"Drug Store, Doctors Office, Hospital",6500-6599,SAN FELIPE,ST,
11/27/18,22,All other offenses,,1,11H20,"Highway, Road, Street, Alley",8000-8099,POWER,,
11/27/18,22,"Destruction, damage, vandalism",,1,9C30,"Highway, Road, Street, Alley",10100-10199,EAST,FWY,
11/27/18,22,Aggravated Assault,,2,9C30,"Highway, Road, Street, Alley",10100-10199,EAST,FWY,
11/27/18,22,All other offenses,,1,20G80,"Highway, Road, Street, Alley",1500-1599,FOREST HOME,DR,
11/27/18,22,Motor vehicle theft,,1,20G80,"Parking Lot, Garage",1500-1599,FOREST HOME,DR,
11/27/18,22,Simple assault,,1,9C20,"Highway, Road, Street, Alley",900-999,LOCKWOOD,DR,
11/27/18,22,"Drug, narcotic violations",,1,12D10,"Highway, Road, Street, Alley",100-199,EDGEBROOK,DR,E
11/27/18,22,Drug equipment violations,,1,12D10,"Highway, Road, Street, Alley",100-199,EDGEBROOK,DR,E
11/27/18,22,Motor vehicle theft,,1,12D10,"Parking Lot, Garage",100-199,EDGEBROOK,DR,E
11/27/18,22,All other larceny,,1,20G30,"Other, Unknown",12500-12599,WESTHEIMER,RD,
11/27/18,22,Theft from motor vehicle,,1,2A50,"Highway, Road, Street, Alley",4700-4799,ROSE,,
11/27/18,22,Theft from motor vehicle,,1,12D20,"Parking Lot, Garage",11600-11699,GULF POINTE,DR,
11/27/18,22,"Destruction, damage, vandalism",,1,19G10,"Parking Lot, Garage",7700-7799,CORPORATE,DR,
11/27/18,22,Theft from motor vehicle,,1,20G70,"Residence, Home (Includes Apartment)",13300-13399,GERRARDS CROSS,DR,
11/27/18,22,"Destruction, damage, vandalism",,1,1.60E+21,Speciality Store,4700-4799,FUQUA,ST,W
11/27/18,22,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",2300-2399,BAGBY,ST,
11/27/18,22,"Burglary, Breaking and Entering",,1,20G70,"Grocery, Supermarket",12800-12899,WESTHEIMER,RD,
11/27/18,22,Robbery,,1,19G10,"Parking Lot, Garage",7700-7799,CORPORATE,DR,
11/27/18,22,Motor vehicle theft,,1,12D10,"Residence, Home (Includes Apartment)",500-599,GLOBE,ST,
11/27/18,22,Theft from motor vehicle,,1,1.50E+41,"Parking Lot, Garage",3000-3099,MURWORTH,DR,
11/27/18,22,Theft from motor vehicle,,1,1.50E+31,"Parking Lot, Garage",3800-3899,BRAESWOOD,BLVD,N
11/27/18,22,Theft from motor vehicle,,1,18F30,"Parking Lot, Garage",2300-2399,FOUNTAIN VIEW,DR,
11/27/18,22,"Burglary, Breaking and Entering",,1,4F20,"Residence, Home (Includes Apartment)",3200-3299,MILLWORK,ST,
11/27/18,22,Theft of motor vehicle parts or accessory,,1,24C50,"Residence, Home (Includes Apartment)",23400-23499,EASTEX,FWY,
11/27/18,22,Theft of motor vehicle parts or accessory,,1,24C50,"Parking Lot, Garage",200-299,KELLINGTON,DR,
11/27/18,22,"Destruction, damage, vandalism",,1,1.60E+41,"Residence, Home (Includes Apartment)",4600-4699,BRYANT RIDGE,RD,
11/27/18,22,Theft of motor vehicle parts or accessory,,1,10H60,"Highway, Road, Street, Alley",3500-3599,WHEELER,ST,
11/27/18,22,Motor vehicle theft,,1,22B20,"Residence, Home (Includes Apartment)",16800-16899,IMPERIAL VALLEY,DR,
11/27/18,22,Theft from motor vehicle,,1,19G30,"Residence, Home (Includes Apartment)",6600-6699,BELLAIRE GARDENS,DR,
11/27/18,22,Simple assault,,1,5F30,"Other, Unknown",9500-9599,BAMBOO,RD,
11/27/18,22,All other larceny,,1,12D70,Restaurant,500-599,EL DORADO,BLVD,
11/27/18,22,"Burglary, Breaking and Entering",,1,18F40,"Residence, Home (Includes Apartment)",2600-2699,WESTERLAND,DR,
11/27/18,23,All other offenses,,1,13D10,"Residence, Home (Includes Apartment)",4700-4799,TELEPHONE,RD,
11/27/18,23,Robbery,,1,6B10,"Residence, Home (Includes Apartment)",11300-11399,ROTH,DR,
11/27/18,23,"Destruction, damage, vandalism",,1,6B10,"Residence, Home (Includes Apartment)",11300-11399,ROTH,DR,
11/27/18,23,Simple assault,,1,1.70E+31,"Residence, Home (Includes Apartment)",9700-9799,BRAEBURN GLEN,BLVD,
11/27/18,23,All other larceny,,1,1.70E+31,"Residence, Home (Includes Apartment)",9700-9799,BRAEBURN GLEN,BLVD,
11/27/18,23,"Destruction, damage, vandalism",,1,1.70E+31,"Residence, Home (Includes Apartment)",9700-9799,BRAEBURN GLEN,BLVD,
11/27/18,23,"Destruction, damage, vandalism",,1,1.50E+41,"Hotel, Motel, ETC",7900-7999,FANNIN,ST,
11/27/18,23,Simple assault,,2,1.50E+41,"Hotel, Motel, ETC",7900-7999,FANNIN,ST,
11/27/18,23,All other offenses,,1,OOJ,"Jail, Prison",5100-5199,JESSAMINE,ST,
11/27/18,23,All other offenses,,1,20G80,"Commercial, Office Building",13700-13799,WESTHEIMER,RD,
11/27/18,23,"Burglary, Breaking and Entering",,1,18F30,"Residence, Home (Includes Apartment)",6100-6199,WINSOME,LN,
11/27/18,23,Prostitution,,1,19G10,"Highway, Road, Street, Alley",9400-9499,CONCOURSE,DR,
11/27/18,23,"Drug, narcotic violations",,1,21I50,"Airplane, Bus,Train Terminal",3500-3599,TERMINAL,RD,N
11/27/18,23,Driving under the influence,,1,6B40,"Highway, Road, Street, Alley",600-699,LITTLE YORK,RD,W
11/27/18,23,Aggravated Assault,,1,6B10,"Residence, Home (Includes Apartment)",600-699,CRESLINE,ST,
11/27/18,23,All other offenses,,1,12D10,"Residence, Home (Includes Apartment)",1200-1299,REDFORD,ST,
11/27/18,23,Driving under the influence,,1,2A60,"Highway, Road, Street, Alley",7000-7099,OLD KATY,RD,
11/27/18,23,Robbery,,1,6B30,"Residence, Home (Includes Apartment)",3600-3699,PINE RIDGE,LN,
11/27/18,23,Simple assault,,1,14D20,"Residence, Home (Includes Apartment)",5000-5099,SUNFLOWER,ST,
11/27/18,23,All other larceny,,1,14D20,"Residence, Home (Includes Apartment)",5000-5099,SUNFLOWER,ST,
11/27/18,23,"Destruction, damage, vandalism",,1,14D20,"Residence, Home (Includes Apartment)",5000-5099,SUNFLOWER,ST,
11/27/18,23,Aggravated Assault,,1,20G10,"Parking Lot, Garage",10000-10099,WESTPARK,DR,
11/27/18,23,Shoplifting,,1,13D10,Convenience Store,6100-6199,LOOP,,S
11/27/18,23,Simple assault,,1,18F40,"Highway, Road, Street, Alley",9500-9599,ELLA LEE,LN,
11/27/18,23,Theft from motor vehicle,,1,19G50,"Grocery, Supermarket",11500-11599,WILCREST,DR,S
11/27/18,23,"Credit card, ATM fraud",,1,19G50,"Grocery, Supermarket",11500-11599,WILCREST,DR,S
11/27/18,23,Theft of motor vehicle parts or accessory,,1,10H60,"Parking Lot, Garage",4400-4499,MACGREGOR,WAY,S
11/27/18,23,Robbery,,1,3B10,"Residence, Home (Includes Apartment)",2900-2999,MANGUM,RD,
11/27/18,23,Theft of motor vehicle parts or accessory,,1,6B20,"Parking Lot, Garage",5600-5699,YALE,ST,
11/27/18,23,Theft of motor vehicle parts or accessory,,1,10H30,"Residence, Home (Includes Apartment)",1800-1899,HUTCHINS,ST,
11/27/18,23,Theft from motor vehicle,,1,1.60E+11,"Residence, Home (Includes Apartment)",13200-13299,FARADAY,DR,
11/27/18,23,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",800-899,ROBIN,ST,
11/27/18,23,All other larceny,,1,7C50,"Other, Unknown",4600-4699,ALDINE BENDER,RD,
11/28/18,0,All other offenses,,1,13D20,"Highway, Road, Street, Alley",6900-6999,BELLFORT,ST,
11/28/18,0,Simple assault,,1,20G40,"Residence, Home (Includes Apartment)",2200-2299,KIRKWOOD,RD,S
11/28/18,0,"Drug, narcotic violations",,1,13D20,"Parking Lot, Garage",8200-8299,GULF,FWY,
11/28/18,0,Drug equipment violations,,1,13D20,"Parking Lot, Garage",8200-8299,GULF,FWY,
11/28/18,0,Simple assault,,1,1A20,"Highway, Road, Street, Alley",2200-2299,BAGBY,ST,
11/28/18,0,Simple assault,,1,20G10,"Residence, Home (Includes Apartment)",9200-9299,CLAREWOOD,DR,
11/28/18,0,Driving under the influence,,1,20G10,"Highway, Road, Street, Alley",6800-6899,GESSNER,RD,S
11/28/18,0,Disorderly conduct,,1,18F30,Restaurant,6000-6099,BEVERLY HILL,ST,
11/28/18,0,"Destruction, damage, vandalism",,1,1.70E+21,Convenience Store,7200-7299,BISSONNET,ST,
11/28/18,0,All other offenses,,1,11H10,"Highway, Road, Street, Alley",2200-2299,TELEPHONE,RD,
11/28/18,0,Drunkenness,,1,11H10,"Highway, Road, Street, Alley",2200-2299,TELEPHONE,RD,
11/28/18,0,Simple assault,,1,22B20,"Residence, Home (Includes Apartment)",1300-1399,GREENS,PKWY,
11/28/18,0,"Burglary, Breaking and Entering",,1,22B20,"Residence, Home (Includes Apartment)",1300-1399,GREENS,PKWY,
11/28/18,0,Theft from motor vehicle,,1,6B10,"Residence, Home (Includes Apartment)",500-599,WELLINGTON,ST,E
11/28/18,0,Simple assault,,1,19G40,"Residence, Home (Includes Apartment)",9700-9799,LEAWOOD,BLVD,
11/28/18,0,"Drug, narcotic violations",,1,2A40,"Residence, Home (Includes Apartment)",0-99,RIESNER,,
11/28/18,0,"Drug, narcotic violations",,1,1.70E+31,"Highway, Road, Street, Alley",9200-9299,BISSONNET,ST,
11/28/18,0,"Drug, narcotic violations",,1,2A10,"Highway, Road, Street, Alley",2200-2299,FLETCHER,,
11/28/18,0,Driving under the influence,,1,2A10,"Highway, Road, Street, Alley",2200-2299,FLETCHER,,
11/28/18,0,Simple assault,,1,22B10,"Residence, Home (Includes Apartment)",8400-8499,WILLOW PLACE,DR,
11/28/18,0,Driving under the influence,,1,1.60E+21,"Highway, Road, Street, Alley",14500-14599,HIRAM CLARKE,RD,
11/28/18,0,All other larceny,,1,5F10,"Residence, Home (Includes Apartment)",2000-2099,ANTOINE,DR,
11/28/18,0,Theft from building,,1,1A20,Restaurant,700-799,WESTHEIMER,RD,
11/28/18,0,Identify theft,,1,1.60E+31,"Residence, Home (Includes Apartment)",13900-13999,HILLCROFT,AVE,
11/28/18,0,"Destruction, damage, vandalism",,1,20G80,"Residence, Home (Includes Apartment)",2300-2399,BRIARPORT,DR,
11/28/18,0,Impersonation,,1,20G20,"Residence, Home (Includes Apartment)",10700-10799,BOARDWALK,ST,
11/28/18,0,"Credit card, ATM fraud",,1,12D50,"Residence, Home (Includes Apartment)",14600-14699,COBRE VALLEY,DR,
11/28/18,0,Theft of motor vehicle parts or accessory,,1,12D10,"Parking Lot, Garage",8000-8099,AVENELL,RD,
11/28/18,0,Impersonation,,1,20G60,"Residence, Home (Includes Apartment)",14600-14699,MEMORIAL,DR,
11/28/18,0,"Burglary, Breaking and Entering",,1,18F40,"Residence, Home (Includes Apartment)",8600-8699,WOODWAY,DR,
11/28/18,0,Impersonation,,1,7C10,"Residence, Home (Includes Apartment)",1900-1999,STEVENS,ST,
11/28/18,0,"Credit card, ATM fraud",,1,1.70E+41,"Other, Unknown",10700-10799,SANDPIPER,DR,
11/28/18,0,All other offenses,,1,5F20,"Other, Unknown",1500-1599,PECH,RD,
11/28/18,0,All other larceny,,1,5F20,"Other, Unknown",8000-8099,HAMMERLY,BLVD,
11/28/18,0,Theft from motor vehicle,,1,1A30,"Parking Lot, Garage",2100-2199,RICHMOND,AVE,
11/28/18,0,"Credit card, ATM fraud",,1,1A30,"Parking Lot, Garage",2100-2199,RICHMOND,AVE,
11/28/18,0,Driving under the influence,,1,2A50,"Highway, Road, Street, Alley",300-399,HEIGHTS,BLVD,S
11/28/18,0,"Credit card, ATM fraud",,1,6B40,"Residence, Home (Includes Apartment)",1000-1099,NELDA,RD,W
11/28/18,0,"Counterfeiting, forgery",,1,18F20,"Other, Unknown",3500-3599,SAGE,RD,
11/28/18,1,Simple assault,,1,12D20,"Highway, Road, Street, Alley",11100-11199,SAM HOUSTON,PKWY,S
11/28/18,1,All other offenses,,1,12D20,"Highway, Road, Street, Alley",11100-11199,SAM HOUSTON,PKWY,S
11/28/18,1,Theft of motor vehicle parts or accessory,,1,6B10,"Residence, Home (Includes Apartment)",500-599,WELLINGTON,ST,E
11/28/18,1,Driving under the influence,,1,1A10,"Highway, Road, Street, Alley",1200-1299,RUSK,ST,
11/28/18,1,All other offenses,,1,19G10,"Highway, Road, Street, Alley",9200-9299,WOODFAIR,DR,
11/28/18,1,All other offenses,,1,19G10,"Highway, Road, Street, Alley",10000-10099,LANSDALE,DR,
11/28/18,1,"Drug, narcotic violations",,1,19G10,"Highway, Road, Street, Alley",10000-10099,LANSDALE,DR,
11/28/18,1,Drunkenness,,1,1A10,"Airplane, Bus,Train Terminal",1900-1999,TRAVIS,ST,
11/28/18,1,All other offenses,,1,7C30,"Highway, Road, Street, Alley",8600-8699,EASTEX,FWY,
11/28/18,1,Theft from motor vehicle,,1,8C10,"Parking Lot, Garage",9600-9699,HOMESTEAD,RD,
11/28/18,1,Driving under the influence,,1,18F30,"Highway, Road, Street, Alley",5800-5899,WESTHEIMER,RD,
11/28/18,1,Theft from motor vehicle,,1,6B10,"Residence, Home (Includes Apartment)",500-599,WELLINGTON,ST,E
11/28/18,1,Theft from motor vehicle,,1,6B20,"Parking Lot, Garage",5600-5699,YALE,ST,
11/28/18,1,Trespass of real property,,1,1.70E+21,"Residence, Home (Includes Apartment)",8200-8299,BURNING HILLS,DR,
11/28/18,1,Theft from motor vehicle,,1,1.60E+21,"Highway, Road, Street, Alley",4000-4099,BROOKMEADE,DR,
11/28/18,1,"Destruction, damage, vandalism",,1,1.50E+31,"Residence, Home (Includes Apartment)",4100-4199,MERRICK,ST,
11/28/18,1,Theft from motor vehicle,,1,12D70,"Parking Lot, Garage",,EL DORADO EXIT,,
11/28/18,1,"Burglary, Breaking and Entering",,1,18F40,"Residence, Home (Includes Apartment)",2500-2599,LAZY HOLLOW,DR,
11/28/18,1,All other larceny,,1,1.70E+31,"Residence, Home (Includes Apartment)",11500-11599,KEEGANS RIDGE,RD,
11/28/18,1,All other offenses,,1,1.70E+41,"Residence, Home (Includes Apartment)",12500-12599,DUNLAP,ST,
11/28/18,2,"Burglary, Breaking and Entering",,1,18F50,"Residence, Home (Includes Apartment)",2700-2799,ROCKYRIDGE,DR,
11/28/18,2,Theft from motor vehicle,,1,18F50,"Residence, Home (Includes Apartment)",2700-2799,ROCKYRIDGE,DR,
11/28/18,2,"Destruction, damage, vandalism",,1,1.60E+31,Convenience Store,13900-13999,FONDREN,RD,
11/28/18,2,Motor vehicle theft,,1,12D10,"Parking Lot, Garage",1200-1299,ELTON,ST,
11/28/18,2,Simple assault,,1,5F30,"Residence, Home (Includes Apartment)",7800-7899,GROW,LN,
11/28/18,2,"Burglary, Breaking and Entering",,1,13D10,"Bar, Nightclub",5100-5199,TELEPHONE,RD,
11/28/18,2,"Counterfeiting, forgery",,1,18F20,"Hotel, Motel, ETC",5000-5099,WESTHEIMER,RD,
11/28/18,2,"False pretenses, swindle",,1,18F20,"Hotel, Motel, ETC",5000-5099,WESTHEIMER,RD,
11/28/18,2,"Drug, narcotic violations",,1,18F20,"Hotel, Motel, ETC",5000-5099,WESTHEIMER,RD,
11/28/18,2,Theft from motor vehicle,,1,10H60,"Parking Lot, Garage",4400-4499,MACGREGOR,WAY,S
11/28/18,2,"Destruction, damage, vandalism",,1,11H10,"Other, Unknown",6900-6999,CAPITOL,ST,
11/28/18,2,"Burglary, Breaking and Entering",,1,6B20,"Other, Unknown",800-899,LITTLE YORK,RD,W
11/28/18,2,Theft of motor vehicle parts or accessory,,1,HCC7,"Parking Lot, Garage",13400-13499,MAIN,ST,
11/28/18,2,All other larceny,,1,3B10,Industrial Site,5100-5199,MILWEE,ST,
11/28/18,3,Trespass of real property,,1,22B20,Restaurant,100-199,GREENS,RD,
11/28/18,3,All other larceny,,1,9C40,Restaurant,12700-12799,NIMITZ,,
11/28/18,3,All other offenses,,1,18F30,"Highway, Road, Street, Alley",6000-6099,RICHMOND,AVE,
11/28/18,3,All other offenses,,1,19G10,"Highway, Road, Street, Alley",8400-8499,SOUTH COURSE,DR,
11/28/18,3,Robbery,,1,19G10,"Highway, Road, Street, Alley",8400-8499,SOUTH COURSE,DR,
11/28/18,3,"Burglary, Breaking and Entering",,1,9C40,Restaurant,1100-1199,UVALDE,RD,
11/28/18,3,Theft of motor vehicle parts or accessory,,1,3B30,"Residence, Home (Includes Apartment)",1500-1599,MARTIN,RD,
11/28/18,3,All other larceny,,1,10H60,"Residence, Home (Includes Apartment)",3300-3399,WENTWORTH,ST,
11/28/18,3,"Credit card, ATM fraud",,1,10H60,"Residence, Home (Includes Apartment)",3300-3399,WENTWORTH,ST,
11/28/18,4,"Burglary, Breaking and Entering",,1,22B30,Speciality Store,11800-11899,AIRLINE,DR,
11/28/18,4,"Burglary, Breaking and Entering",,1,18F30,Speciality Store,6400-6499,RICHMOND,AVE,
11/28/18,4,"Burglary, Breaking and Entering",,1,12D10,"Other, Unknown",4100-4199,SHAVER,ST,S
11/28/18,4,"Destruction, damage, vandalism",,1,3B40,"Drug Store, Doctors Office, Hospital",500-599,MARTIN,ST,
11/28/18,4,Theft from motor vehicle,,1,22B40,"Parking Lot, Garage",17000-17099,ALDINE WESTFIELD,RD,
11/28/18,4,Motor vehicle theft,,1,14D20,"Residence, Home (Includes Apartment)",4700-4799,TETON,ST,
11/28/18,4,"Burglary, Breaking and Entering",,1,2A30,Restaurant,700-799,HEIGHTS,BLVD,
11/28/18,4,Theft from building,,1,5F30,"Hotel, Motel, ETC",5900-5999,GUHN,RD,
11/28/18,4,Aggravated Assault,,1,6B10,"Residence, Home (Includes Apartment)",800-899,CHARLES,RD,
11/28/18,5,"Destruction, damage, vandalism",,1,1.70E+11,"Commercial, Office Building",6900-6999,RENWICK,DR,
11/28/18,5,"Burglary, Breaking and Entering",,1,4F10,Convenience Store,10000-10099,LONG POINT,RD,
11/28/18,5,All other larceny,,1,4F10,Convenience Store,10000-10099,LONG POINT,RD,
11/28/18,5,Theft from motor vehicle,,1,20G10,"Parking Lot, Garage",8700-8799,TOWN PARK,DR,
11/28/18,6,All other offenses,,1,1A20,"Highway, Road, Street, Alley",1000-1099,STANFORD,ST,
11/28/18,6,All other larceny,,1,21I50,"Airplane, Bus,Train Terminal",3900-3999,TERMINAL,RD,N
11/28/18,6,Motor vehicle theft,,1,8C60,"Residence, Home (Includes Apartment)",5300-5399,LITTLE YORK,RD,
11/28/18,6,Robbery,,1,14D40,"Residence, Home (Includes Apartment)",4100-4199,HICKOK,LN,
11/28/18,6,All other offenses,,1,OOJ,"Jail, Prison",2500-2599,CULLEN,BLVD,
11/28/18,6,Shoplifting,,1,18F20,"Drug Store, Doctors Office, Hospital",5200-5299,RICHMOND,AVE,
11/28/18,6,"Destruction, damage, vandalism",,1,18F20,"Drug Store, Doctors Office, Hospital",5200-5299,RICHMOND,AVE,
11/28/18,6,All other larceny,,1,19G10,"Service, Gas Station",9700-9799,BEECHNUT,ST,
11/28/18,6,Motor vehicle theft,,1,12D10,"Commercial, Office Building",8500-8599,HANSEN,RD,
11/28/18,6,Animal Cruelty,,1,19G30,"Residence, Home (Includes Apartment)",12800-12899,CLAREWOOD,DR,
11/28/18,6,All other larceny,,1,18F20,"Residence, Home (Includes Apartment)",3100-3199,POST OAK,BLVD,
11/28/18,7,Motor vehicle theft,,1,19G10,"Parking Lot, Garage",10200-10299,CLUB CREEK,DR,
11/28/18,7,Simple assault,,2,20G30,"Highway, Road, Street, Alley",2700-2799,SAM HOUSTON,PKWY,W
11/28/18,7,Theft from motor vehicle,,1,20G70,"Highway, Road, Street, Alley",3700-3799,LUTON PARK,DR,
11/28/18,7,Theft of motor vehicle parts or accessory,,1,8C60,"Parking Lot, Garage",7100-7199,PARKER,RD,
11/28/18,7,Theft from motor vehicle,,1,2A30,"Parking Lot, Garage",500-599,19TH,ST,W
11/28/18,7,"Destruction, damage, vandalism",,1,2A60,"Residence, Home (Includes Apartment)",1500-1599,ELLA,BLVD,
11/28/18,7,"Burglary, Breaking and Entering",,1,18F40,"Residence, Home (Includes Apartment)",2500-2599,OLD FARM,RD,
11/28/18,7,Motor vehicle theft,,1,12D70,"Parking Lot, Garage",15900-15999,GALVESTON,RD,
11/28/18,7,"Destruction, damage, vandalism",,1,7C40,"Residence, Home (Includes Apartment)",3900-3999,TROUT,,
11/28/18,7,"Burglary, Breaking and Entering",,1,20G30,"Residence, Home (Includes Apartment)",2700-2799,WOODLAND PARK,DR,
11/28/18,7,"Burglary, Breaking and Entering",,1,1.70E+41,"Residence, Home (Includes Apartment)",8000-8099,CREEKBEND,DR,
11/28/18,7,Intimidation,,1,1.70E+31,"Residence, Home (Includes Apartment)",10500-10599,RANIER,DR,
11/28/18,8,"Destruction, damage, vandalism",,1,1.70E+41,"Residence, Home (Includes Apartment)",12600-12699,DUNLAP,ST,
11/28/18,8,"Destruction, damage, vandalism",,1,13D20,"Residence, Home (Includes Apartment)",8900-8999,BROADWAY,ST,
11/28/18,8,Driving under the influence,,1,6B40,"Highway, Road, Street, Alley",9500-9599,BECKLEY,ST,
11/28/18,8,Intimidation,,1,1A10,"Highway, Road, Street, Alley",,MAIN,ST,
11/28/18,8,Theft from motor vehicle,,1,18F20,"Residence, Home (Includes Apartment)",2400-2499,YORKTOWN,ST,
11/28/18,8,All other offenses,,1,11H40,"Highway, Road, Street, Alley",8600-8699,HOWARD,DR,
11/28/18,8,Animal Cruelty,,1,18F30,"Parking Lot, Garage",6100-6199,FAIRDALE,LN,
