Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,Offenses
04/28/2018,07,Theft,10H40,"Road, Street, or Sidewalk",2300-2399,AUSTIN,ST,-,1
04/28/2018,13,Theft,10H40,"Road, Street, or Sidewalk",2100-2199,TRAVIS,ST,-,1
04/28/2018,08,Theft,10H40,"Road, Street, or Sidewalk",1400-1499,TRUXILLO,-,-,1
04/28/2018,19,Theft,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,ST,-,1
04/29/2018,04,Theft,10H40,"Road, Street, or Sidewalk",1200-1299,HADLEY,ST,-,1
04/29/2018,07,Burglary,10H40,Restaurant or Cafeteria,1100-1199,HOLMAN,-,-,1
04/29/2018,08,Theft,10H40,"Road, Street, or Sidewalk",2900-2999,HAMILTON,ST,-,1
04/29/2018,12,Robbery,10H40,Apartment Parking Lot,2300-2399,MAIN,ST,-,1
04/30/2018,08,Theft,10H40,"Road, Street, or Sidewalk",2400-2499,SAN JACINTO,ST,-,1
04/30/2018,06,Theft,10H40,"Road, Street, or Sidewalk",3200-3299,LA BRANCH,-,-,1
04/30/2018,14,Robbery,10H40,"Road, Street, or Sidewalk",1200-1299,MCGOWEN,ST,-,1
04/30/2018,13,Theft,10H40,Grocery Store or Supermarket,4200-4299,SAN JACINTO,ST,-,1
04/30/2018,17,Theft,10H40,Apartment Parking Lot,4600-4699,MAIN,ST,-,1
04/02/2018,08,Theft,10H50,Residence or House,2800-2899,HOLMAN,-,-,1
04/02/2018,11,Theft,10H50,Other Parking Lot,3500-3599,ELGIN,ST,-,1
04/02/2018,14,Burglary,10H50,Residence or House,3100-3199,HADLEY,ST,-,1
04/02/2018,15,Aggravated Assault,10H50,Residence or House,2800-2899,HOLMAN,-,-,2
04/02/2018,06,Aggravated Assault,10H50,Apartment,3000-3099,MCILHENNY,ST,-,2
04/03/2018,07,AutoTheft,10H50,Apartment Parking Lot,3700-3799,BURKETT,ST,-,1
04/04/2018,09,Robbery,10H50,"Road, Street, or Sidewalk",2400-2499,BERRY,ST,-,1
04/05/2018,13,Aggravated Assault,10H50,Apartment,3000-3099,TRUXILLO,-,-,1
04/05/2018,10,Robbery,10H50,"Road, Street, or Sidewalk",3400-3499,ELGIN,ST,-,1
04/05/2018,10,Aggravated Assault,10H50,Apartment,3300-3399,ALABAMA,ST,-,1
04/05/2018,20,Theft,10H50,Residence or House,3900-3999,TUAM,-,-,1
04/05/2018,20,AutoTheft,10H50,Restaurant or Cafeteria Parking Lot,3700-3799,SCOTT,ST,-,1
04/06/2018,07,Theft,10H50,Bar or Night Club Parking Lot,2200-2299,ALABAMA,ST,-,1
04/06/2018,09,Theft,10H50,Driveway,3100-3199,SAINT CHARLES,ST,-,1
04/07/2018,01,AutoTheft,10H50,Residence or House,3200-3299,DREW,ST,-,1
04/07/2018,13,Aggravated Assault,10H50,Residence or House,3000-3099,NAGLE,-,-,1
04/08/2018,18,Aggravated Assault,10H50,Residence or House,2700-2799,TRUXILLO,-,-,1
04/08/2018,23,Theft,10H50,Bus Stop,3400-3499,CULLEN,BLVD,-,1
04/09/2018,10,Robbery,10H50,Bar or Night Club Parking Lot,1500-1599,ST. EMANUEL,-,-,1
04/09/2018,10,Theft,10H50,Bar or Night Club Parking Lot,2200-2299,ALABAMA,ST,-,1
04/09/2018,09,Theft,10H50,Commercial Parking Lot or Garage,3000-3099,DREW,ST,-,1
04/09/2018,07,Theft,10H50,"Road, Street, or Sidewalk",2000-2099,TUAM,-,-,1
04/09/2018,16,Aggravated Assault,10H50,Apartment,3500-3599,ADAIR,ST,-,1
04/09/2018,16,Aggravated Assault,10H50,Commercial Parking Lot or Garage,3000-3099,HOMESTEAD,-,-,1
04/10/2018,08,Burglary,10H50,Residence or House,3200-3299,TRUXILLO,-,-,1
04/10/2018,22,Rape,10H50,"Road, Street, or Sidewalk",3200-3299,SCOTT,ST,-,1
04/10/2018,14,Burglary,10H50,"Church, Synagogue, or Temple",3200-3299,HADLEY,ST,-,1
04/11/2018,05,Theft,10H50,Apartment Parking Lot,2800-2899,HADLEY,ST,-,1
04/11/2018,10,Robbery,10H50,"Road, Street, or Sidewalk",2500-2599,WEBSTER,ST,-,1
04/12/2018,17,Burglary,10H50,Residence or House,3600-3699,MCGOWEN,ST,-,1
04/12/2018,10,Theft,10H50,Convenience Store Parking Lot,3200-3299,SCOTT,ST,-,1
04/13/2018,11,Theft,10H50,"Road, Street, or Sidewalk",3900-3999,DENNIS,ST,-,1
04/14/2018,05,Theft,10H50,"Road, Street, or Sidewalk",3200-3299,ANITA,ST,-,1
04/14/2018,02,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3200-3299,NETTLETON,-,-,1
04/14/2018,07,Robbery,10H50,Convenience Store,2700-2799,SCOTT,ST,-,1
04/14/2018,01,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3100-3199,BRAILSFORT,-,-,1
04/14/2018,00,Theft,10H50,"Road, Street, or Sidewalk",2200-2299,HUTCHINS,ST,-,1
04/15/2018,08,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3300-3399,SIMMONS,-,-,1
04/16/2018,12,AutoTheft,10H50,Residence or House,2200-2299,SAINT EMANUEL,ST,-,1
04/16/2018,11,Burglary,10H50,"Vacant Single Occ Resd(House,Townhs,Dplex)",2900-2999,CLEBURNE,ST,-,1
04/17/2018,11,Burglary,10H50,Residence or House,3500-3599,DENNIS,ST,-,1
04/18/2018,08,Burglary,10H50,"Vacant Single Occ Resd(House,Townhs,Dplex)",3500-3599,BASTROP,ST,-,1
04/18/2018,09,Theft,10H50,Convenience Store Parking Lot,2700-2799,SCOTT,ST,-,1
04/19/2018,11,Burglary,10H50,"Vacant Single Occ Resd(House,Townhs,Dplex)",3200-3299,ELGIN,ST,-,1
04/19/2018,16,Aggravated Assault,10H50,Convenience Store,2700-2799,SCOTT,ST,-,1
04/20/2018,13,Burglary,10H50,Residence or House,3500-3599,DENNIS,ST,-,1
04/20/2018,14,Aggravated Assault,10H50,Convenience Store,3300-3399,WINBERN,-,-,4
04/20/2018,17,Aggravated Assault,10H50,Apartment Parking Lot,3300-3399,HOLMAN,-,-,1
04/21/2018,08,Burglary,10H50,Residence or House,2800-2899,TUAM,-,-,1
04/21/2018,20,Theft,10H50,Driveway,2700-2799,TRUXILLO,-,-,1
04/21/2018,17,Theft,10H50,Restaurant or Cafeteria,3700-3799,SCOTT,ST,-,1
04/22/2018,00,Aggravated Assault,10H50,Residence or House,2400-2499,WINBERN,-,-,1
04/22/2018,13,Aggravated Assault,10H50,"Road, Street, or Sidewalk",2700-2799,HOLMAN,-,-,1
04/22/2018,13,Burglary,10H50,Residence or House,3600-3699,MCILHENNY,ST,-,1
04/22/2018,18,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3400-3499,BEULAH,ST,-,1
04/22/2018,23,Aggravated Assault,10H50,Residence or House,3600-3699,MCILHENNY,ST,-,1
04/23/2018,05,Theft,10H50,"Road, Street, or Sidewalk",2900-2999,SAINT EMANUEL,ST,-,1
04/23/2018,15,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3000-3099,SAUER,-,-,1
04/24/2018,17,Aggravated Assault,10H50,Residence or House,3300-3399,ALABAMA,ST,-,1
04/24/2018,14,Burglary,10H50,Residence or House,2700-2799,DELANO,ST,-,1
04/25/2018,11,Theft,10H50,Bus Stop,3700-3799,SCOTT,ST,-,1
04/25/2018,11,Theft,10H50,Rehabilitation Center,2700-2799,TRUXILLO,-,-,1
04/25/2018,10,Theft,10H50,Apartment Parking Lot,3200-3299,TRUXILLO,-,-,1
04/25/2018,10,Theft,10H50,Residence or House,2700-2799,ANITA,ST,-,1
04/25/2018,12,Theft,10H50,Restaurant or Cafeteria,3300-3399,SCOTT,ST,-,1
04/25/2018,14,Theft,10H50,Residence or House,3000-3099,ANITA,ST,-,1
04/26/2018,17,Aggravated Assault,10H50,Residence or House,3400-3499,NAGLE,-,-,1
04/27/2018,00,Theft,10H50,"Road, Street, or Sidewalk",4000-4099,DREW,ST,-,1
04/27/2018,10,Aggravated Assault,10H50,Residence or House,3400-3499,ROSALIE,-,-,1
04/28/2018,21,Aggravated Assault,10H50,Residence or House,2600-2699,CANFIELD,ST,-,1
04/28/2018,12,Theft,10H50,University or College,3500-3599,CULLEN,BLVD,-,1
04/28/2018,13,Theft,10H50,"Road, Street, or Sidewalk",UNK,NATHAN STREET,-,-,1
04/28/2018,15,AutoTheft,10H50,Service or Gas Station,3300-3399,EMANCIPATION,AVE,-,1
04/28/2018,16,Aggravated Assault,10H50,"Road, Street, or Sidewalk",2500-2599,2500 NAPOLEON,-,-,1
04/29/2018,08,Theft,10H50,"Church, Synagogue, or Temple",2300-2399,BASTROP,ST,-,1
04/29/2018,21,Aggravated Assault,10H50,"Road, Street, or Sidewalk",2500-2599,FRANCIS,ST,-,1
04/29/2018,20,Robbery,10H50,"Road, Street, or Sidewalk",3300-3399,SANDERS,-,-,1
04/30/2018,15,Burglary,10H50,Residence or House,2100-2199,NETTLETON,-,-,1
04/30/2018,12,Theft,10H50,Residence or House,3400-3499,DENNIS,ST,-,1
04/30/2018,12,Theft,10H50,"Road, Street, or Sidewalk",3700-3799,SCOTT,ST,-,1
04/30/2018,08,Theft,10H50,Restaurant or Cafeteria,3700-3799,SCOTT,ST,-,1
04/01/2018,23,Theft,10H60,"Road, Street, or Sidewalk",2200-2299,ARBOR,ST,-,1
04/01/2018,11,Theft,10H60,Bar or Night Club,3300-3399,RALEIGH,-,-,1
04/01/2018,10,Theft,10H60,"Road, Street, or Sidewalk",3100-3199,SOUTHMORE,BLVD,-,1
04/01/2018,16,Aggravated Assault,10H60,Apartment,6400-6499,DEL RIO,ST,-,1
04/01/2018,04,Burglary,10H60,Residence or House,4300-4399,FACULTY,LN,-,1
04/01/2018,08,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,OAKDALE,-,-,1
04/02/2018,11,Theft,10H60,Service or Gas Station,4500-4599,OLD SPANISH,TRL,-,1
04/02/2018,10,Theft,10H60,"Road, Street, or Sidewalk",4800-4899,LIVE OAK,-,-,1
04/03/2018,11,Aggravated Assault,10H60,Residence or House,4000-4099,ROSENEATH,DR,-,1
04/03/2018,19,Theft,10H60,"Church, Synagogue, or Temple Parking Lot",5000-5099,CALHOUN,RD,-,1
04/03/2018,15,Theft,10H60,Bar or Night Club,2400-2499,WENTWORTH,-,-,1
04/05/2018,23,Rape,10H60,Apartment,4600-4699,S. MCGREGOR,-,-,1
04/07/2018,06,Theft,10H60,Residence or House,5900-5999,ARDMORE,ST,-,1
04/08/2018,17,Robbery,10H60,Restaurant or Cafeteria,3600-3699,OLD SPANISH,TRL,-,1
04/09/2018,05,AutoTheft,10H60,Convenience Store Parking Lot,3300-3399,OLD SPANISH,TRL,-,1
04/09/2018,10,Theft,10H60,"Road, Street, or Sidewalk",3900-3999,MACGREGOR,WAY,S,1
04/09/2018,12,AutoTheft,10H60,"Road, Street, or Sidewalk",3300-3399,RALEIGH,-,-,1
04/10/2018,12,Burglary,10H60,Apartment,3500-3599,DIXIE,DR,-,1
04/10/2018,19,Aggravated Assault,10H60,Driveway,4200-4299,LIVE OAK,-,-,1
04/10/2018,11,Theft,10H60,Apartment Parking Lot,3700-3799,SOUTHMORE,BLVD,-,1
04/10/2018,07,Robbery,10H60,"Road, Street, or Sidewalk",2500-2599,WICHITA,ST,-,1
04/11/2018,11,Theft,10H60,Residence or House,2600-2699,RIVERSIDE,DR,-,1
04/11/2018,13,Theft,10H60,Residence or House,4300-4399,FERNWOOD,CT,-,1
04/12/2018,09,Robbery,10H60,Apartment,5500-5599,SAMPSON,ST,-,1
04/12/2018,19,Theft,10H60,Convenience Store,2300-2399,SOUTHMORE,BLVD,-,1
04/13/2018,10,Theft,10H60,Apartment Parking Lot,4400-4499,MACGREGOR,WAY,S,1
04/13/2018,01,Aggravated Assault,10H60,Other Parking Lot,5000-5099,TIERWESTER,ST,-,1
04/13/2018,03,Burglary,10H60,Residence or House,2600-2699,CLEBURNE,ST,-,1
04/13/2018,07,Theft,10H60,Garage or Carport,4400-4499,MACGREGOR,WAY,S,1
04/13/2018,11,Theft,10H60,"Church, Synagogue, or Temple Parking Lot",5000-5099,CALHOUN,RD,-,1
04/13/2018,13,Theft,10H60,"Church, Synagogue, or Temple Parking Lot",4700-4799,MACGREGOR,WAY,S,1
04/13/2018,15,Theft,10H60,Vehicle/Auto Sales/Lease/Auto Parts Store,3700-3799,CLEBURNE,ST,-,1
04/14/2018,01,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,BLODGETT,ST,-,1
04/14/2018,23,Robbery,10H60,"Road, Street, or Sidewalk",3700-3799,CLEBURNE,ST,-,1
04/14/2018,18,Theft,10H60,"Road, Street, or Sidewalk",4000-4099,CANFIELD,ST,-,1
04/14/2018,10,AutoTheft,10H60,"Road, Street, or Sidewalk",3300-3399,NATCHEZ,-,-,1
04/15/2018,15,Theft,10H60,Apartment Parking Lot,4400-4499,MACGREGOR,WAY,-,1
04/15/2018,22,Theft,10H60,"Road, Street, or Sidewalk",3300-3399,DIXIE,DR,-,1
04/16/2018,00,Burglary,10H60,Residence or House,3200-3299,WENTWORTH,ST,-,1
04/16/2018,07,Theft,10H60,Driveway,4400-4499,MACGREGOR,WAY,S,1
04/17/2018,03,Robbery,10H60,Service or Gas Station,4300-4399,OLD SPANISH,TRL,-,1
04/17/2018,21,Theft,10H60,Commercial Parking Lot or Garage,4400-4499,MACGREGOR,WAY,S,1
04/17/2018,15,Burglary,10H60,Residence or House,2900-2999,SOUTHMORE,BLVD,-,1
04/18/2018,10,Theft,10H60,"Road, Street, or Sidewalk",2400-2499,OAKDALE,ST,-,1
04/19/2018,07,Aggravated Assault,10H60,Residence or House,6200-6299,TIERWESTER,ST,-,2
04/20/2018,02,Rape,10H60,"Road, Street, or Sidewalk",5500-5599,SAMPSON,ST,-,1
04/20/2018,08,Theft,10H60,Commercial Parking Lot or Garage,4400-4499,MACGREGOR,WAY,S,1
04/20/2018,07,Theft,10H60,Commercial Parking Lot or Garage,4400-4499,MACGREGOR,WAY,S,1
04/21/2018,01,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,ARBOR,ST,-,1
04/21/2018,02,Theft,10H60,"Road, Street, or Sidewalk",4900-4999,LIVE OAK,-,-,1
04/21/2018,07,Burglary,10H60,Apartment Rental Office,4000-4099,GRIGGS,RD,-,1
04/21/2018,12,Theft,10H60,"Road, Street, or Sidewalk",5300-5399,PALMER,ST,-,1
04/21/2018,01,Aggravated Assault,10H60,Apartment,6400-6499,DEL RIO,ST,-,1
04/21/2018,23,Robbery,10H60,Condominium,5000-5099,ENNIS ST. UNIT 4,-,-,1
04/21/2018,17,Robbery,10H60,Residence or House,5500-5599,SAMPSON,ST,-,1
04/21/2018,15,Burglary,10H60,Apartment,3800-3899,CANFIELD,ST,-,1
04/22/2018,04,Theft,10H60,Warehouse,3700-3799,ROSEWOOD,ST,-,1
04/22/2018,12,AutoTheft,10H60,Apartment Parking Lot,4000-4099,GRIGGS,RD,-,1
04/22/2018,09,Theft,10H60,"Road, Street, or Sidewalk",6600-6699,BOWLING GREEN,ST,-,1
04/23/2018,16,Aggravated Assault,10H60,Apartment,5500-5599,LIVE OAK,-,-,1
04/24/2018,13,Theft,10H60,"Vacant Single Occ Resd(House,Townhs,Dplex)",3100-3199,WICHITA,ST,-,1
04/24/2018,07,Theft,10H60,Apartment Parking Lot,5500-5599,SAMPSON,ST,-,1
04/25/2018,13,Aggravated Assault,10H60,Apartment,4400-4499,MACGREGOR,WAY,S,1
04/25/2018,17,Burglary,10H60,Residence or House,3100-3199,ARBOR,ST,-,1
04/26/2018,11,Theft,10H60,Other Parking Lot,5800-5899,SCOTT,ST,-,1
04/26/2018,10,Theft,10H60,Residence or House,2400-2499,WENTWORTH,ST,-,1
04/28/2018,09,Burglary,10H60,Restaurant or Cafeteria,5800-5899,SCOTT,ST,-,1
04/29/2018,21,Theft,10H60,"Parks and Recreation, Zoo, Swimming Pool",3300-3399,PROSPECT,ST,-,1
04/29/2018,06,AutoTheft,10H60,Driveway,4600-4699,MACGREGOR,WAY,S,1
04/29/2018,10,Robbery,10H60,"Road, Street, or Sidewalk",2400-2499,WENTWORTH,ST,-,1
04/29/2018,01,Theft,10H60,Bar or Night Club Parking Lot,3300-3399,RALEIGH,-,-,1
04/29/2018,23,Robbery,10H60,"Road, Street, or Sidewalk",5200-5299,CALHOUN,RD,-,1
04/30/2018,08,Theft,10H60,Bar or Night Club,3300-3399,RALEIGH,-,-,1
04/30/2018,08,Theft,10H60,Drug Store or Medical Supply,4300-4399,VARSITY,LN,-,1
04/30/2018,18,Theft,10H60,Residence or House,2400-2499,BINZ,ST,-,1
04/01/2018,08,Aggravated Assault,10H70,"Road, Street, or Sidewalk",1400-1499,WHEELER,ST,-,1
04/01/2018,09,Theft,10H70,Convenience Store,5200-5299,ALMEDA,RD,-,1
04/01/2018,11,Theft,10H70,Other Parking Lot,2200-2299,HOLCOMBE,BLVD,-,1
04/01/2018,11,Theft,10H70,Restaurant or Cafeteria Parking Lot,4200-4299,ALMEDA,RD,-,1
04/01/2018,21,Theft,10H70,Convenience Store,5200-5299,ALMEDA,RD,-,1
04/02/2018,07,Burglary,10H70,Construction Site,7000-7099,ARDMORE,ST,-,1
04/02/2018,12,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
04/02/2018,18,Theft,10H70,Apartment,UNK,HERMANN MUSEUM,CIR,-,1
04/02/2018,18,Theft,10H70,Strip Business Center Parking Lot,2200-2299,HOLCOMBE,BLVD,-,1
04/02/2018,21,Theft,10H70,Strip Business Center Parking Lot,3000-3099,HOLCOMBE,BLVD,-,1
04/03/2018,15,Theft,10H70,Construction Site,5200-5299,LA BRANCH,-,-,1
04/03/2018,16,Theft,10H70,"Road, Street, or Sidewalk",4400-4499,CRAWFORD,RD,-,1
04/03/2018,18,AutoTheft,10H70,"Road, Street, or Sidewalk",6900-6999,VAN ETTEN,-,-,1
04/03/2018,13,Theft,10H70,Residence or House,4700-4799,JACKSON,ST,-,1
04/03/2018,06,Burglary,10H70,"Laundry, Dry Cleaners, Washaterias",4800-4899,SAN JACINTO,ST,-,1
04/03/2018,07,Theft,10H70,Construction Site,7000-7099,ARDMORE,ST,-,1
04/03/2018,08,Theft,10H70,Other Parking Lot,3100-3199,TELGE,-,-,1
04/04/2018,07,Theft,10H70,Construction Site,5100-5199,CAROLINE,ST,-,1
04/04/2018,15,Theft,10H70,Miscellaneous Business (Non-Specific),6500-6599,FANNIN,ST,-,1
04/04/2018,17,Aggravated Assault,10H70,Residence or House,1800-1899,EWING,ST,-,1
04/04/2018,18,Theft,10H70,Residence or House,4700-4799,JACKSON,ST,-,1
04/05/2018,06,Robbery,10H70,Residence or House,1800-1899,EWING,ST,-,1
04/05/2018,17,Theft,10H70,Department or Discount Store,5100-5199,ALMEDA,RD,-,1
04/05/2018,11,Theft,10H70,Restaurant or Cafeteria,4300-4399,ALMEDA,RD,-,1
04/05/2018,08,Theft,10H70,"Pawn, Resale Shop, or Flea Market",4500-4599,ALMEDA,RD,-,1
04/05/2018,09,Burglary,10H70,Garage or Carport,1500-1599,PALM,-,-,1
04/05/2018,13,Theft,10H70,Office Building,7500-7599,MAIN,ST,-,1
04/05/2018,16,Theft,10H70,Other Parking Lot,1500-1599,HERMANN,DR,-,1
04/06/2018,05,Theft,10H70,"Road, Street, or Sidewalk",7300-7399,ARDMORE,ST,-,1
04/06/2018,07,Burglary,10H70,Construction Site,7000-7099,ARDMORE,ST,-,1
04/06/2018,18,Theft,10H70,"Road, Street, or Sidewalk",1600-1699,SOUTHMORE,BLVD,-,1
04/06/2018,10,Theft,10H70,"Road, Street, or Sidewalk",5700-5799,LA BRANCH,-,-,1
04/06/2018,12,Theft,10H70,Hospital,1500-1599,TAUB LOOP,-,-,1
04/06/2018,13,Theft,10H70,Apartment Parking Lot,7300-7399,ARDMORE,ST,-,1
04/07/2018,07,AutoTheft,10H70,Apartment Parking Lot,6300-6399,ALMEDA,RD,-,1
04/07/2018,13,Theft,10H70,"Road, Street, or Sidewalk",1500-1599,BINZ,ST,-,1
04/07/2018,12,Theft,10H70,Other Parking Lot,1500-1599,HERMANN,DR,-,1
04/08/2018,09,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
04/08/2018,22,Theft,10H70,"Road, Street, or Sidewalk",1800-1899,SOUTHMORE,BLVD,-,1
04/09/2018,10,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6000-6099,HERMANN PARK,DR,-,1
04/09/2018,06,Burglary,10H70,Restaurant or Cafeteria,4800-4899,SAN JACINTO,ST,-,1
04/09/2018,16,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
04/09/2018,14,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
04/09/2018,18,AutoTheft,10H70,Hospital Parking Lot,1500-1599,TAUB,LP,-,1
04/10/2018,15,Burglary,10H70,Residence or House,1700-1799,OAKDALE,-,-,1
04/11/2018,13,Theft,10H70,Commercial Parking Lot or Garage,2900-2999,OLD SPANISH,TRL,-,1
04/11/2018,11,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
04/11/2018,23,Theft,10H70,"Road, Street, or Sidewalk",4800-4899,ALMEDA,RD,-,1
04/11/2018,16,Aggravated Assault,10H70,Other Parking Lot,4800-4899,SAN JACINTO,ST,-,1
04/11/2018,14,Theft,10H70,Other Parking Lot,6100-6199,FANNIN,ST,-,1
04/11/2018,19,Theft,10H70,Apartment Parking Lot,UNK,HERMANN PARK,CT,-,1
04/12/2018,01,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
04/12/2018,23,Burglary,10H70,Garage or Carport,1400-1499,RUTH,-,-,1
04/12/2018,12,Theft,10H70,Commercial Parking Lot or Garage,6100-6199,HERMANN PARK,DR,-,1
04/13/2018,15,Theft,10H70,Apartment Parking Lot,6300-6399,ALMEDA,RD,-,1
04/13/2018,15,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
04/13/2018,13,Theft,10H70,Apartment Parking Lot,6300-6399,ALMEDA,RD,-,1
04/13/2018,12,Theft,10H70,Apartment,UNK,HERMANN PARK  CT / ALMEDA  RD,RD,-,1
04/13/2018,14,Burglary,10H70,Apartment,7000-7099,STAFFORDSHIRE,-,-,1
04/14/2018,08,Theft,10H70,Other Parking Lot,5200-5299,ALMEDA,RD,-,1
04/14/2018,03,Theft,10H70,"Road, Street, or Sidewalk",1200-1299,BINZ,ST,-,1
04/14/2018,03,Burglary,10H70,Residence or House,1900-1999,WHEELER,ST,-,1
04/14/2018,12,AutoTheft,10H70,Apartment Parking Lot,UNK,HERMANN MUSEUM,CIR,-,1
04/14/2018,23,Theft,10H70,Residence or House,1800-1899,PALM,-,-,1
04/15/2018,00,Theft,10H70,Residence or House,3900-3999,CHENEVERT,ST,-,1
04/15/2018,15,Theft,10H70,Department or Discount Store,6800-6899,SOUTH,FWY,-,1
04/15/2018,18,AutoTheft,10H70,Commercial Parking Lot or Garage,6000-6099,FANNIN,ST,-,1
04/16/2018,07,Theft,10H70,"Road, Street, or Sidewalk",5200-5299,SAN JACINTO,ST,-,1
04/16/2018,08,Theft,10H70,Apartment Parking Lot,7300-7399,ARDMORE,ST,-,1
04/16/2018,12,Theft,10H70,Strip Business Center Parking Lot,4800-4899,ALMEDA,RD,-,1
04/16/2018,17,Burglary,10H70,Residence or House,1600-1699,HERMANN,DR,-,1
04/16/2018,19,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
04/17/2018,10,Theft,10H70,Apartment Parking Lot,1700-1799,HERMANN,DR,-,1
04/17/2018,14,Theft,10H70,Office Building,2000-2099,HERMANN,DR,-,1
04/17/2018,13,Theft,10H70,Apartment,7200-7299,ALMEDA,RD,-,1
04/17/2018,14,Burglary,10H70,Miscellaneous Business (Non-Specific),4400-4499,CAROLINE,ST,-,1
04/17/2018,16,Aggravated Assault,10H70,"Road, Street, or Sidewalk",UNK,SH288IB-MACGREGOR WAY N,-,-,1
04/18/2018,08,Theft,10H70,Hospital,1500-1599,HOLCOMBE,BLVD,-,1
04/18/2018,09,Theft,10H70,Apartment Parking Lot,5900-5999,ALMEDA,RD,-,1
04/18/2018,09,Theft,10H70,Apartment Parking Lot,6300-6399,ALMEDA,RD,-,1
04/18/2018,09,Theft,10H70,Other Parking Lot,4300-4399,ALMEDA,RD,-,1
04/18/2018,09,Theft,10H70,"Physician, Doctor, Dentist's Office",1200-1299,BINZ,ST,-,1
04/18/2018,07,Theft,10H70,Apartment Parking Lot,6900-6999,ALMEDA,RD,-,1
04/18/2018,13,AutoTheft,10H70,Apartment Parking Lot,5200-5299,FANNIN,ST,-,1
04/18/2018,14,Theft,10H70,Apartment Parking Lot,7000-7099,ALMEDA,RD,-,1
04/18/2018,22,Theft,10H70,Apartment Parking Lot,5600-5699,JACKSON,ST,-,1
04/18/2018,16,Theft,10H70,Apartment Parking Lot,7000-7099,ALMEDA,RD,-,1
04/19/2018,05,Theft,10H70,Hospital,1500-1599,TAUB,LP,-,1
04/19/2018,14,Theft,10H70,Hospital Parking Lot,6500-6599,FANNIN,ST,-,1
04/19/2018,12,Theft,10H70,Garage or Carport,5900-5999,ALMEDA,RD,-,1
04/19/2018,12,Theft,10H70,Hotel or Motel Parking Lot,1100-1199,BATES,AVE,-,1
04/19/2018,16,Aggravated Assault,10H70,"Road, Street, or Sidewalk",4600-4699,SAN JACINTO,ST,-,1
04/20/2018,12,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6200-6299,HERMANN PARK,DR,-,1
04/20/2018,15,Theft,10H70,Other Parking Lot,7200-7299,ALMEDA,RD,-,1
04/21/2018,11,Theft,10H70,Other Parking Lot,1500-1599,HERMANN,DR,-,1
04/21/2018,11,Theft,10H70,Other Parking Lot,6000-6099,FANNIN,ST,-,1
04/21/2018,10,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
04/21/2018,07,Burglary,10H70,Restaurant or Cafeteria,4800-4899,SAN JACINTO,ST,-,1
04/21/2018,14,Theft,10H70,Other Parking Lot,1700-1799,HERMANN,DR,-,1
04/21/2018,17,Theft,10H70,Other Parking Lot,5500-5599,CAROLINE,ST,-,1
04/21/2018,18,Theft,10H70,Hospital Parking Lot,1500-1599,TAUB,LP,-,1
04/22/2018,06,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
04/22/2018,03,Aggravated Assault,10H70,"Road, Street, or Sidewalk",1800-1899,ARBOR,ST,-,1
04/22/2018,17,Theft,10H70,Apartment,1600-1699,HERMANN,DR,-,1
04/23/2018,12,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
04/23/2018,08,Theft,10H70,"Multi-Plex Home (Duplex,Triplex Etc.)",1400-1499,WENTWORTH,-,-,1
04/23/2018,07,Burglary,10H70,Warehouse,7100-7199,GRAND,BLVD,-,1
04/23/2018,18,Burglary,10H70,Residence or House,1700-1799,RUTH,-,-,1
04/23/2018,23,Theft,10H70,Service or Gas Station,3200-3299,OLD SPANISH,TRL,-,1
04/24/2018,21,Theft,10H70,Apartment Parking Lot,1700-1799,WYNDALE,-,-,1
04/25/2018,16,Theft,10H70,Other Parking Lot,1100-1199,BRAESWOOD,BLVD,S,1
04/25/2018,11,Theft,10H70,Commercial Parking Lot or Garage,1100-1199,BRAESWOOD,BLVD,S,1
04/25/2018,10,AutoTheft,10H70,Apartment Parking Lot,1700-1799,WICHITA,ST,-,1
04/25/2018,21,Theft,10H70,Apartment,UNK,HERMANN MUSEUM,CIR,-,1
04/26/2018,11,Theft,10H70,Hospital,6700-6799,FANNIN,ST,-,1
