Occurrence Date,Occurrence Hour,NIBRS Description,,Offense Count,Beat,Premise,Block Range,Street Name,Street Type,Suffix
12/22/18,2,Theft from motor vehicle,,1,10H60,"Highway, Road, Street, Alley",3300-3399,KILGORE,ST,
12/22/18,2,Simple assault,,1,10H60,"Bar, Nightclub",4400-4499,EMANCIPATION,AVE,
12/22/18,2,"Destruction, damage, vandalism",,1,9C10,"Residence, Home (Includes Apartment)",100-199,FIDELITY,ST,
12/22/18,2,Theft from motor vehicle,,1,22B10,"Parking Lot, Garage",9600-9699,GRANT,RD,
12/22/18,3,All other offenses,,1,14D20,"Highway, Road, Street, Alley",3800-3899,MAINER,ST,
12/22/18,3,Simple assault,,1,6B40,"Residence, Home (Includes Apartment)",1500-1599,DIPLOMAT,WAY,
12/22/18,3,Pocket-picking,,1,13D20,"Residence, Home (Includes Apartment)",8600-8699,BROADWAY,ST,
12/22/18,3,Driving under the influence,,1,1.70E+11,"Highway, Road, Street, Alley",5300-5399,RAMPART,ST,
12/22/18,3,"Destruction, damage, vandalism",,1,3B50,"Residence, Home (Includes Apartment)",100-199,WEISENBERGER,DR,
12/22/18,3,Theft from motor vehicle,,1,20G10,"Parking Lot, Garage",9800-9899,MEADOWGLEN,LN,
12/22/18,3,Simple assault,,1,14D20,"Residence, Home (Includes Apartment)",4600-4699,KNOXVILLE,ST,
12/22/18,3,"Destruction, damage, vandalism",,1,14D20,"Residence, Home (Includes Apartment)",4600-4699,KNOXVILLE,ST,
12/22/18,3,Simple assault,,1,12D10,"Residence, Home (Includes Apartment)",9900-9999,WINDMILL LAKES,BLVD,
12/22/18,3,"Burglary, Breaking and Entering",,1,9C20,Convenience Store,900-999,LOCKWOOD,DR,
12/22/18,3,Driving under the influence,,1,6B40,"Highway, Road, Street, Alley",7800-7899,NORTH,FWY,
12/22/18,3,Theft from motor vehicle,,1,10H40,"Parking Lot, Garage",2200-2299,MAIN,ST,
12/22/18,3,Robbery,,1,2A60,"Parking Lot, Garage",1600-1699,LOOP,,N
12/22/18,3,Shoplifting,,1,1.70E+31,Convenience Store,9600-9699,BELLFORT,AVE,W
12/22/18,3,"Destruction, damage, vandalism",,1,10H70,"Residence, Home (Includes Apartment)",6100-6199,GEHRING,,
12/22/18,3,All other offenses,,1,11H30,"Highway, Road, Street, Alley",7900-7999,HOWARD,DR,
12/22/18,3,Motor vehicle theft,,1,3B10,Convenience Store,3300-3399,ANTOINE,DR,
12/22/18,3,"Destruction, damage, vandalism",,1,11H20,"Parking Lot, Garage",6800-6899,HEMLOCK,ST,
12/22/18,3,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",2700-2799,SMITH,ST,
12/22/18,3,"Burglary, Breaking and Entering",,1,18F30,Restaurant,1900-1999,FOUNTAIN VIEW,DR,
12/22/18,3,Theft from motor vehicle,,1,1.60E+31,"Highway, Road, Street, Alley",5800-5899,HEATHERBROOK,DR,
12/22/18,3,Theft from motor vehicle,,1,7C30,"Residence, Home (Includes Apartment)",8700-8799,EASTEX,FWY,
12/22/18,3,"Destruction, damage, vandalism",,1,4F10,"Residence, Home (Includes Apartment)",1700-1799,GESSNER,RD,
12/22/18,3,"Burglary, Breaking and Entering",,1,4F10,"Residence, Home (Includes Apartment)",1700-1799,GESSNER,RD,
12/22/18,3,All other larceny,,1,18F30,"Residence, Home (Includes Apartment)",2600-2699,FOUNTAIN VIEW,DR,
12/22/18,3,Motor vehicle theft,,1,18F30,"Residence, Home (Includes Apartment)",2600-2699,FOUNTAIN VIEW,DR,
12/22/18,3,"Credit card, ATM fraud",,1,18F30,"Residence, Home (Includes Apartment)",2600-2699,FOUNTAIN VIEW,DR,
12/22/18,4,"False pretenses, swindle",,1,20G30,Restaurant,12400-12499,WESTHEIMER,RD,
12/22/18,4,Driving under the influence,,1,18F40,"Highway, Road, Street, Alley",8800-8899,WESTHEIMER,RD,
12/22/18,4,"Burglary, Breaking and Entering",,1,5F20,"Bank, Savings & Loan",2300-2399,WIRT,RD,
12/22/18,4,Driving under the influence,,1,9C30,"Highway, Road, Street, Alley",3900-3999,MCCARTY,ST,N
12/22/18,4,Robbery,,1,10H40,"Bank, Savings & Loan",1100-1199,HADLEY,ST,
12/22/18,4,Theft of motor vehicle parts or accessory,,1,19G10,"Parking Lot, Garage",9700-9799,BISSONNET,ST,
12/22/18,4,"Burglary, Breaking and Entering",,1,20G30,Restaurant,10500-10599,WESTHEIMER,RD,
12/22/18,4,"Burglary, Breaking and Entering",,1,9C40,"Residence, Home (Includes Apartment)",13000-13099,MARKET,ST,
12/22/18,4,Theft from motor vehicle,,1,10H10,"Commercial, Office Building",100-199,MILBY,ST,N
12/22/18,4,Intimidation,,1,3B10,"Residence, Home (Includes Apartment)",4300-4399,SHERWOOD,LN,
12/22/18,4,Theft from motor vehicle,,1,20G50,"Residence, Home (Includes Apartment)",13800-13899,QUEENSBURY,LN,
12/22/18,4,All other larceny,,1,11H20,"Residence, Home (Includes Apartment)",8300-8399,LA PORTE,RD,
12/22/18,4,Theft from building,,1,6B30,"Service, Gas Station",8000-8099,ANTOINE,DR,
12/22/18,5,Robbery,,1,22B30,"Parking Lot, Garage",16400-16499,IMPERIAL VALLEY,DR,
12/22/18,5,Driving under the influence,,1,10H80,"Highway, Road, Street, Alley",1500-1599,BISSONNET,ST,
12/22/18,5,Disorderly conduct,,1,10H20,"Highway, Road, Street, Alley",5300-5399,LEELAND,,
12/22/18,5,Aggravated Assault,,1,12D10,"Parking Lot, Garage",10200-10299,ALMEDA GENOA,RD,
12/22/18,5,"Destruction, damage, vandalism",,1,1.50E+41,Restaurant,8200-8299,KIRBY,DR,
12/22/18,5,Theft from motor vehicle,,1,20G30,"Parking Lot, Garage",2800-2899,HAYES,RD,
12/22/18,6,Robbery,,1,5F30,"Parking Lot, Garage",8000-8099,TIDWELL,RD,W
12/22/18,6,Simple assault,,1,5F30,"Parking Lot, Garage",8000-8099,TIDWELL,RD,W
12/22/18,6,Motor vehicle theft,,1,3B50,"Parking Lot, Garage",8600-8699,IRVINGTON,BLVD,
12/22/18,6,Driving under the influence,,1,1A20,"Highway, Road, Street, Alley",3500-3599,BURLINGTON,ST,
12/22/18,6,Theft of motor vehicle parts or accessory,,1,1A10,"Residence, Home (Includes Apartment)",1400-1499,TEXAS,ST,
12/22/18,6,Simple assault,,1,13D20,"Residence, Home (Includes Apartment)",8100-8199,LEONORA,,
12/22/18,6,Robbery,,1,6B30,"Residence, Home (Includes Apartment)",5300-5399,GULF BANK,RD,W
12/22/18,6,Theft from motor vehicle,,1,18F20,"Residence, Home (Includes Apartment)",3400-3499,SAGECIRCLE,,
12/22/18,6,Theft from motor vehicle,,1,1A20,"Parking Lot, Garage",3400-3499,ALLEN,PKWY,
12/22/18,6,Theft of motor vehicle parts or accessory,,1,1.50E+41,"Residence, Home (Includes Apartment)",2800-2899,BARTELL,DR,S
12/22/18,6,Motor vehicle theft,,1,18F50,"Parking Lot, Garage",6100-6199,REIMS,RD,
12/22/18,7,Robbery,,1,1.70E+41,"Residence, Home (Includes Apartment)",12500-12599,DUNLAP,ST,
12/22/18,7,Motor vehicle theft,,1,4F30,"Residence, Home (Includes Apartment)",1900-1999,UPLAND,DR,
12/22/18,7,"Drug, narcotic violations",,1,22B20,Convenience Store,900-999,GREENS,RD,
12/22/18,7,Trespass of real property,,1,22B20,Convenience Store,900-999,GREENS,RD,
12/22/18,7,All other offenses,,1,8C60,"Highway, Road, Street, Alley",11300-11399,HIRSCH,RD,
12/22/18,7,Theft from motor vehicle,,1,14D40,"Parking Lot, Garage",13100-13199,CITYSCAPE AVENUE,,
12/22/18,7,Trespass of real property,,1,3B50,"Highway, Road, Street, Alley",7800-7899,FULTON,ST,
12/22/18,7,Intimidation,,1,6B30,"Residence, Home (Includes Apartment)",6900-6999,OAK BOUGH,DR,
12/22/18,7,"Burglary, Breaking and Entering",,1,10H80,Restaurant,2400-2499,DUNSTAN,RD,
12/22/18,7,Theft from motor vehicle,,1,11H20,"Residence, Home (Includes Apartment)",7000-7099,PALMETTO,,
12/22/18,7,Intimidation,,1,12D10,"Residence, Home (Includes Apartment)",9700-9799,WINDWATER,DR,
12/22/18,7,All other larceny,,1,18F50,"Parking Lot, Garage",5900-5999,HILLCROFT,AVE,
12/22/18,7,Theft from motor vehicle,,1,10H50,"Residence, Home (Includes Apartment)",2300-2399,ALABAMA,ST,
12/22/18,7,All other larceny,,1,1.50E+41,"Drug Store, Doctors Office, Hospital",7600-7699,FANNIN,ST,
12/22/18,8,Motor vehicle theft,,1,1.50E+31,"Parking Lot, Garage",4600-4699,BRAESWOOD,BLVD,N
12/22/18,8,All other larceny,,1,18F50,"Department, Discount Store",6900-6999,SOUTHWEST,FWY,
12/22/18,8,All other larceny,,1,1.70E+11,"Parking Lot, Garage",5900-5999,RENWICK,DR,
12/22/18,8,All other offenses,,1,11H30,"Service, Gas Station",3900-3999,BROADWAY,ST,
12/22/18,8,All other larceny,,1,1.60E+11,"Residence, Home (Includes Apartment)",100-199,BROADHURST,DR,
12/22/18,8,All other offenses,,1,7C30,Park/Playground,9100-9199,SIMMONS,,
12/22/18,8,"Drug, narcotic violations",,1,7C30,Park/Playground,9100-9199,SIMMONS,,
12/22/18,8,Drug equipment violations,,1,7C30,Park/Playground,9100-9199,SIMMONS,,
12/22/18,8,Driving under the influence,,1,7C30,Park/Playground,9100-9199,SIMMONS,,
12/22/18,8,Theft of motor vehicle parts or accessory,,1,13D40,"Residence, Home (Includes Apartment)",10200-10299,TELEPHONE,RD,
12/22/18,8,Trespass of real property,,1,9C10,Convenience Store,9100-9199,CLINTON,DR,
12/22/18,8,"Destruction, damage, vandalism",,1,1.60E+41,"Parking Lot, Garage",5600-5699,ARTHINGTON,AVE,
12/22/18,8,Simple assault,,1,12D50,"Residence, Home (Includes Apartment)",13500-13599,COUNTRY GREEN,CT,
12/22/18,8,All other offenses,,1,19G30,"Residence, Home (Includes Apartment)",8000-8099,COOK,RD,
12/22/18,8,All other larceny,,1,14D20,Construction Site,3300-3399,ALICE,ST,
12/22/18,8,Simple assault,,1,7C10,"Residence, Home (Includes Apartment)",1100-1199,SYDNOR,CT,
12/22/18,8,"Drug, narcotic violations",,1,6B20,"Highway, Road, Street, Alley",6900-6999,WHEATLEY,ST,
12/22/18,8,"Burglary, Breaking and Entering",,1,18F50,"Residence, Home (Includes Apartment)",7600-7699,MOONMIST,DR,
12/22/18,8,Simple assault,,2,18F50,"Residence, Home (Includes Apartment)",7600-7699,MOONMIST,DR,
12/22/18,8,Aggravated Assault,,1,1A10,"Highway, Road, Street, Alley",1800-1899,COMMERCE,ST,
12/22/18,8,All other offenses,,1,1A10,"Highway, Road, Street, Alley",1800-1899,COMMERCE,ST,
12/22/18,8,All other offenses,,1,3B10,"Residence, Home (Includes Apartment)",5200-5299,MILWEE,ST,
12/22/18,8,Shoplifting,,1,1.70E+41,"Grocery, Supermarket",9700-9799,FONDREN,RD,
12/22/18,8,Theft from building,,1,20G50,Restaurant,11200-11299,KATY,FWY,
12/22/18,8,"Credit card, ATM fraud",,1,20G50,"Parking Lot, Garage",11200-11299,KATY,FWY,
12/22/18,8,All other larceny,,1,2A10,"Airplane, Bus,Train Terminal",2100-2199,MAIN,ST,N
12/22/18,8,"Burglary, Breaking and Entering",,1,3B50,"Residence, Home (Includes Apartment)",1000-1099,REID,,
12/22/18,8,"Burglary, Breaking and Entering",,1,19G30,"Residence, Home (Includes Apartment)",8000-8099,COOK,RD,
12/22/18,8,"Destruction, damage, vandalism",,1,20G10,"Parking Lot, Garage",6400-6499,GESSNER,RD,S
12/22/18,8,"Destruction, damage, vandalism",,1,18F20,"Parking Lot, Garage",5100-5199,ALABAMA,ST,W
12/22/18,8,Motor vehicle theft,,2,20G60,Auto Dealership New/Used,15800-15899,KATY,FWY,
12/22/18,8,Theft of motor vehicle parts or accessory,,1,22B40,"Parking Lot, Garage",15800-15899,JOHN F KENNEDY,BLVD,
12/22/18,9,All other offenses,,1,19G10,"Highway, Road, Street, Alley",6800-6899,SAM HOUSTON,PKWY,W
12/22/18,9,"Destruction, damage, vandalism",,1,18F30,"Service, Gas Station",6300-6399,WINDSWEPT,LN,
12/22/18,9,"Burglary, Breaking and Entering",,1,20G30,"Residence, Home (Includes Apartment)",2800-2899,HAYES,RD,
12/22/18,9,Aggravated Assault,,1,2A50,"Parking Lot, Garage",1200-1299,DURHAM,DR,
12/22/18,9,Intimidation,,1,11H30,"Residence, Home (Includes Apartment)",8600-8699,WINKLER,DR,
12/22/18,9,"Drug, narcotic violations",,1,13D20,"Parking Lot, Garage",8100-8199,BROADWAY,ST,
12/22/18,9,All other offenses,,1,13D20,"Parking Lot, Garage",8100-8199,BROADWAY,ST,
12/22/18,9,Intimidation,,1,20G30,"Hotel, Motel, ETC",2900-2999,SAM HOUSTON,PKWY,W
12/22/18,9,"Pornographs, obscene material",,1,5F20,"Residence, Home (Includes Apartment)",8500-8599,MCDADE,ST,
12/22/18,9,Shoplifting,,1,5F30,"Department, Discount Store",13400-13499,NORTHWEST,FWY,
12/22/18,9,Theft from motor vehicle,,1,1.50E+11,"Parking Lot, Garage",300-399,MEYERLAND PLAZA,,
12/22/18,9,"Burglary, Breaking and Entering",,1,20G80,"Residence, Home (Includes Apartment)",14500-14599,BRIAR FOREST,DR,
12/22/18,9,"Destruction, damage, vandalism",,1,6B10,"Residence, Home (Includes Apartment)",300-399,LITTLE YORK,RD,W
12/22/18,9,All other offenses,,1,12D10,"Residence, Home (Includes Apartment)",9100-9199,NATHANIEL,,
12/22/18,9,Theft from motor vehicle,,1,14D20,"Parking Lot, Garage",9600-9699,SCOTT,ST,
12/22/18,9,"Burglary, Breaking and Entering",,1,12D10,"Residence, Home (Includes Apartment)",1200-1299,SULPHUR,ST,
12/22/18,9,Shoplifting,,1,6B40,Convenience Store,9300-9399,NORTH,FWY,
12/22/18,9,Motor vehicle theft,,1,20G10,"Parking Lot, Garage",9300-9399,TOWN PARK,DR,
12/22/18,9,All other larceny,,1,18F20,"Hotel, Motel, ETC",5400-5499,WESTHEIMER,RD,
12/22/18,9,All other larceny,,1,6B20,"Residence, Home (Includes Apartment)",1000-1099,GLEN,AVE,
12/22/18,10,Motor vehicle theft,,1,12D70,"Commercial, Office Building",18100-18199,GULF,FWY,
12/22/18,10,"False pretenses, swindle",,1,12D70,"Commercial, Office Building",18100-18199,GULF,FWY,
12/22/18,10,Intimidation,,1,19G10,"Highway, Road, Street, Alley",8300-8399,WILCREST,DR,
12/22/18,10,Aggravated Assault,,1,11H30,"Residence, Home (Includes Apartment)",7800-7899,EASTON,ST,
12/22/18,10,Simple assault,,1,11H30,"Residence, Home (Includes Apartment)",7800-7899,EASTON,ST,
12/22/18,10,All other offenses,,1,13D10,"Highway, Road, Street, Alley",5900-5999,GRIGGS,RD,
12/22/18,10,All other offenses,,1,4F10,"Highway, Road, Street, Alley",1400-1499,GESSNER,RD,
12/22/18,10,All other offenses,,1,13D10,"Service, Gas Station",7000-7099,GULF,FWY,
12/22/18,10,Theft from building,,1,1.50E+31,"Residence, Home (Includes Apartment)",10800-10899,WILLOWISP,DR,
12/22/18,10,Shoplifting,,1,19G40,"Department, Discount Store",11700-11799,BEECHNUT,ST,
12/22/18,10,All other larceny,,1,1A10,"Highway, Road, Street, Alley",1700-1799,COMMERCE,ST,
12/22/18,10,Robbery,,1,1.50E+21,"Parking Lot, Garage",5600-5699,WILLOW,DR,S
12/22/18,10,Shoplifting,,1,18F60,"Department, Discount Store",8200-8299,GESSNER,RD,S
12/22/18,10,Simple assault,,1,3B50,"Residence, Home (Includes Apartment)",300-399,CAPLIN,ST,
12/22/18,10,Robbery,,1,19G10,Restaurant,9300-9399,SAM HOUSTON,PKWY,W
12/22/18,10,Robbery,,1,11H10,"Bank, Savings & Loan",6700-6799,CANAL,ST,
12/22/18,10,Motor vehicle theft,,1,6B30,"Parking Lot, Garage",8000-8099,ANTOINE,DR,
12/22/18,10,"Destruction, damage, vandalism",,1,22B20,"Parking Lot, Garage",800-899,HARVEST TIME,LN,
12/22/18,10,Theft from motor vehicle,,1,7C20,"Highway, Road, Street, Alley",3800-3899,RUSSELL,,
12/22/18,10,Theft of motor vehicle parts or accessory,,1,3B10,"Parking Lot, Garage",6600-6699,CLEMSON,ST,
12/22/18,10,Theft from motor vehicle,,1,14D10,"Parking Lot, Garage",3600-3699,OLD SPANISH,TRL,
12/22/18,10,All other larceny,,1,14D10,"Parking Lot, Garage",3600-3699,OLD SPANISH,TRL,
12/22/18,10,Motor vehicle theft,,1,20G50,"Parking Lot, Garage",10000-10099,KATY,FWY,
12/22/18,10,"Burglary, Breaking and Entering",,1,1.50E+41,"Residence, Home (Includes Apartment)",8400-8499,LORRIE,DR,
12/22/18,10,Theft from motor vehicle,,1,1.50E+11,"Parking Lot, Garage",5400-5499,BRAESVALLEY,DR,
12/22/18,10,Intimidation,,2,20G40,"Residence, Home (Includes Apartment)",11700-11799,WESTHEIMER,RD,
12/22/18,11,"Credit card, ATM fraud",,1,10H60,"Bank, Savings & Loan",4300-4399,LAUREL,DR,
12/22/18,11,Identify theft,,1,10H60,"Bank, Savings & Loan",4300-4399,LAUREL,DR,
12/22/18,11,All other larceny,,1,7C30,"Commercial, Office Building",9600-9699,JENSEN,DR,
12/22/18,11,All other larceny,,1,1.70E+11,"Residence, Home (Includes Apartment)",5700-5799,GULFTON,,
12/22/18,11,"Destruction, damage, vandalism",,1,5F20,"Residence, Home (Includes Apartment)",3200-3299,LAVERNE,ST,
12/22/18,11,Intimidation,,1,1.70E+41,"Residence, Home (Includes Apartment)",12500-12599,DUNLAP,ST,
12/22/18,11,All other offenses,,1,18F30,"Residence, Home (Includes Apartment)",2700-2799,BRIARHURST,DR,
12/22/18,11,All other offenses,,1,11H10,"Highway, Road, Street, Alley",6600-6699,LAWNDALE,,
12/22/18,11,Trespass of real property,,1,22B20,Park/Playground,500-599,GREENS,RD,
12/22/18,11,Robbery,,1,10H70,"Other, Unknown",1800-1899,CLEBURNE,ST,
12/22/18,11,Driving under the influence,,1,2A10,"Highway, Road, Street, Alley",700-799,PATTON,ST,
12/22/18,11,Shoplifting,,1,24C10,"Department, Discount Store",2100-2199,NORTHPARK,DR,
12/22/18,11,Simple assault,,2,19G50,"Residence, Home (Includes Apartment)",10200-10299,SUGAR BRANCH,DR,
12/22/18,11,Simple assault,,1,1.60E+11,"Residence, Home (Includes Apartment)",12900-12999,KINGSTON POINT,LN,
12/22/18,11,All other larceny,,1,1A10,"Parking Lot, Garage",1100-1199,LA BRANCH,ST,
12/22/18,11,Drug equipment violations,,1,1A10,"Parking Lot, Garage",1100-1199,LA BRANCH,ST,
12/22/18,11,Trespass of real property,,1,1A10,"Parking Lot, Garage",1100-1199,LA BRANCH,ST,
12/22/18,11,Theft from motor vehicle,,1,1.60E+21,"Residence, Home (Includes Apartment)",2900-2999,SOCKEYE,DR,
12/22/18,11,Motor vehicle theft,,1,6B40,"Parking Lot, Garage",10200-10299,NORTH,FWY,
12/22/18,11,Theft from building,,1,21I10,"Airplane, Bus,Train Terminal",2800-2899,TERMINAL,RD,N
12/22/18,11,Forcible rape,,1,4F30,"Highway, Road, Street, Alley",3000-3099,SH 6,,N
12/22/18,11,Aggravated Assault,,1,OOJ,"Other, Unknown",5100-5199,SAUER,ST,
12/22/18,11,Simple assault,,1,10H40,Convenience Store,2200-2299,MAIN,ST,
12/22/18,11,Theft from motor vehicle,,1,4F30,"Parking Lot, Garage",18500-18599,KATY,FWY,
12/22/18,11,"Burglary, Breaking and Entering",,1,9C20,"Commercial, Office Building",200-299,MCCARTY,ST,
12/22/18,11,Theft from motor vehicle,,1,20G50,"Residence, Home (Includes Apartment)",0-99,HIBURY,DR,
12/22/18,11,Theft from motor vehicle,,1,2A30,"Highway, Road, Street, Alley",200-299,26TH,ST,W
12/22/18,11,Theft from motor vehicle,,1,19G50,"Parking Lot, Garage",9800-9899,BISSONNET,ST,
12/22/18,11,Theft from building,,1,2A50,"Other, Unknown",200-299,HEIGHTS,BLVD,S
12/22/18,12,"Counterfeiting, forgery",,1,10H20,"Other, Unknown",1700-1799,BROADMOOR,ST,
12/22/18,12,Simple assault,,1,18F40,"Residence, Home (Includes Apartment)",2800-2899,DUNVALE,RD,
12/22/18,12,All other larceny,,1,7C30,"Residence, Home (Includes Apartment)",7300-7399,JENSEN,DR,
12/22/18,12,Identify theft,,1,HCSO,"Other, Unknown",15300-15399,NORTHWEST,FWY,
12/22/18,12,Aggravated Assault,,1,7C10,"Residence, Home (Includes Apartment)",5500-5599,ARAPAHOE,ST,
12/22/18,12,All other larceny,,1,19G40,"Residence, Home (Includes Apartment)",9700-9799,LEAWOOD,BLVD,
12/22/18,12,Robbery,,1,5F30,"Bank, Savings & Loan",7800-7899,TIDWELL,RD,W
12/22/18,12,Intimidation,,1,22B30,Speciality Store,10900-10999,NORTH,FWY,
12/22/18,12,Robbery,,1,13D20,Restaurant,6100-6199,TELEPHONE,RD,
12/22/18,12,Simple assault,,1,1A10,"Highway, Road, Street, Alley",700-799,CRAWFORD,ST,
12/22/18,12,Intimidation,,1,12D20,"Bank, Savings & Loan",9800-9899,BLACKHAWK,BLVD,
12/22/18,12,Intimidation,,2,12D50,"Residence, Home (Includes Apartment)",800-899,PRAIRIE BROOK,CT,
12/22/18,12,Aggravated Assault,,1,19G20,"Residence, Home (Includes Apartment)",12100-12199,SELA,LN,
12/22/18,12,Theft from motor vehicle,,1,1A10,"Highway, Road, Street, Alley",1100-1199,PEASE,ST,
12/22/18,12,"Destruction, damage, vandalism",,1,3B10,"Hotel, Motel, ETC",4900-4999,DACOMA,ST,
12/22/18,12,Shoplifting,,1,1A20,"Drug Store, Doctors Office, Hospital",1000-1099,WAUGH,DR,
12/22/18,12,Simple assault,,1,18F30,Speciality Store,2900-2999,FOUNTAIN VIEW,DR,
12/22/18,12,"Destruction, damage, vandalism",,1,18F30,Speciality Store,2900-2999,FOUNTAIN VIEW,DR,
12/22/18,12,Simple assault,,1,8C50,"Residence, Home (Includes Apartment)",8000-8099,TIDWELL,RD,
12/22/18,12,Trespass of real property,,1,1.70E+11,Restaurant,6700-6799,HILLCROFT,AVE,
12/22/18,12,All other offenses,,1,1.70E+11,Restaurant,6700-6799,HILLCROFT,AVE,
12/22/18,12,All other offenses,,1,1.70E+31,"Highway, Road, Street, Alley",11500-11599,DOVER,ST,
12/22/18,12,All other larceny,,1,3B50,"Department, Discount Store",4400-4499,NORTH,FWY,
12/22/18,12,Simple assault,,1,1.70E+11,"Residence, Home (Includes Apartment)",5500-5599,EL CAMINO DEL REY,ST,
12/22/18,12,Motor vehicle theft,,1,7C40,"Parking Lot, Garage",10400-10499,EASTEX,FWY,
12/22/18,12,Simple assault,,1,10H70,Speciality Store,1800-1899,CLEBURNE,ST,
12/22/18,12,Motor vehicle theft,,1,8C30,"Highway, Road, Street, Alley",8700-8799,ATTWATER,ST,
12/22/18,12,All other larceny,,1,1.70E+41,"Residence, Home (Includes Apartment)",7800-7899,CREEKBEND,DR,
12/22/18,12,All other larceny,,1,18F20,"Residence, Home (Includes Apartment)",5300-5399,DOLIVER,DR,
12/22/18,12,All other larceny,,1,18F20,"Residence, Home (Includes Apartment)",5600-5699,LONGMONT,DR,
12/22/18,12,"Burglary, Breaking and Entering",,1,18F40,"Residence, Home (Includes Apartment)",9100-9199,WESTHEIMER,RD,
12/22/18,12,Motor vehicle theft,,1,7C20,"Residence, Home (Includes Apartment)",4600-4699,LAVENDER,ST,
12/22/18,12,"Counterfeiting, forgery",,1,18F40,"Bank, Savings & Loan",3200-3299,HILLCROFT,AVE,
12/22/18,12,Identify theft,,1,14D10,"Other, Unknown",7000-7099,SAINT AUGUSTINE,ST,
12/22/18,12,Theft of motor vehicle parts or accessory,,1,3B10,"Parking Lot, Garage",6000-6099,SUNFOREST,DR,W
12/22/18,12,Identify theft,,1,20G30,"Other, Unknown",3000-3099,SHADOWBRIAR,DR,
12/22/18,12,Motor vehicle theft,,1,21I10,"Parking Lot, Garage",2800-2899,TERMINAL,RD,
12/22/18,12,Theft from motor vehicle,,1,10H60,"Highway, Road, Street, Alley",2300-2399,SOUTHMORE,BLVD,
12/22/18,12,Identify theft,,1,3B40,"Other, Unknown",4800-4899,YALE,ST,
12/22/18,13,All other larceny,,1,20G10,"Residence, Home (Includes Apartment)",2900-2999,BRIARPARK,DR,
12/22/18,13,Embezzlement,,1,13D40,Speciality Store,10500-10599,TELEPHONE,RD,
12/22/18,13,Disorderly conduct,,1,11H10,"Residence, Home (Includes Apartment)",2200-2299,MARLO,,
12/22/18,13,All other offenses,,1,11H10,"Residence, Home (Includes Apartment)",2200-2299,MARLO,,
12/22/18,13,Simple assault,,1,19G50,"Residence, Home (Includes Apartment)",11400-11499,BELLFORT,AVE,W
12/22/18,13,Disorderly conduct,,1,1.50E+41,"Highway, Road, Street, Alley",8700-8799,FANNIN,ST,
12/22/18,13,Robbery,,1,19G40,"Highway, Road, Street, Alley",11300-11399,BISSONNET,ST,
12/22/18,13,Theft from motor vehicle,,1,14D10,"Parking Lot, Garage",4900-4999,MARTIN LUTHER KING,BLVD,
12/22/18,13,Simple assault,,1,14D30,"Residence, Home (Includes Apartment)",8100-8199,GLEN HOLLOW,DR,
12/22/18,13,All other offenses,,1,14D30,"Residence, Home (Includes Apartment)",8100-8199,GLEN HOLLOW,DR,
12/22/18,13,All other offenses,,1,14D30,"Government, Public Building",8300-8399,MYKAWA,RD,
12/22/18,13,From coin-operated machine or device,,1,3B50,ATM Separate from Bank,4300-4399,NORTH,FWY,
12/22/18,13,"Destruction, damage, vandalism",,1,3B50,ATM Separate from Bank,4300-4399,NORTH,FWY,
12/22/18,13,Shoplifting,,1,12D70,"Department, Discount Store",1400-1499,BAY AREA,BLVD,W
12/22/18,13,Driving under the influence,,1,8C60,"Highway, Road, Street, Alley",7000-7099,BRETSHIRE,DR,
12/22/18,13,Simple assault,,1,18F40,"Residence, Home (Includes Apartment)",7900-7999,WESTHEIMER,RD,
12/22/18,13,All other larceny,,1,18F40,"Residence, Home (Includes Apartment)",7900-7999,WESTHEIMER,RD,
12/22/18,13,All other offenses,,1,14D20,"Residence, Home (Includes Apartment)",4200-4299,GALESBURG,ST,
12/22/18,13,Intimidation,,1,19G10,"Residence, Home (Includes Apartment)",10900-10999,GLENWOLDE,DR,
12/22/18,13,"Destruction, damage, vandalism",,1,1.50E+41,"Highway, Road, Street, Alley",8500-8599,ALMEDA,RD,
12/22/18,13,"Drug, narcotic violations",,1,1.50E+41,"Highway, Road, Street, Alley",8500-8599,ALMEDA,RD,
12/22/18,13,"Destruction, damage, vandalism",,1,5F30,"Parking Lot, Garage",7800-7899,TIDWELL,RD,W
12/22/18,13,All other larceny,,1,2A30,"Residence, Home (Includes Apartment)",300-399,19TH,ST,W
12/22/18,13,All other offenses,,1,1.50E+41,"Department, Discount Store",8500-8599,MAIN,ST,
12/22/18,13,Shoplifting,,1,1.50E+41,"Department, Discount Store",8500-8599,MAIN,ST,
12/22/18,13,Shoplifting,,1,11H10,"Department, Discount Store",2300-2399,WAYSIDE,DR,S
12/22/18,13,Simple assault,,1,3B10,"Residence, Home (Includes Apartment)",6500-6599,43RD,ST,W
12/22/18,13,Shoplifting,,1,20G30,"Grocery, Supermarket",2700-2799,KIRKWOOD,RD,S
12/22/18,13,Aggravated Assault,,1,20G80,"Hotel, Motel, ETC",2100-2199,SH 6,,S
12/22/18,13,"Destruction, damage, vandalism",,1,20G80,"Hotel, Motel, ETC",2100-2199,SH 6,,S
12/22/18,13,Theft from motor vehicle,,1,2A30,"Residence, Home (Includes Apartment)",300-399,EUCLID,ST,
